country,TrainRMSE,TrainRsquared,TrainMAE,method
Portugal,0.5029278516192954,0.7909660591118917,0.3914326556975989,xgbTree
Portugal,0.5468647147144121,0.7420691191174629,0.43620674443712315,svmPoly
Portugal,0.6551603737731797,0.6520745755996558,0.5429360166195628,svmLinear3
Romania,0.7222074250145856,0.48346643129580197,0.5430682970768002,RAI
Romania,0.5329557227727196,NA,0.3967117027738017,ARIMAX
Romania,0.6771367822065244,0.5540946690964724,0.5066797883707643,svmRadialSigma
Romania,0.685786304015021,0.5433379596325758,0.5286958730967594,gbm
Romania,0.6830812376763723,0.5722387064737052,0.5282807353017863,rf
Romania,0.7881085202095859,0.4195649542328534,0.6211166095093007,brnn
Romania,0.6697106804600398,0.5743277330097983,0.5016087770043907,xgbTree
Romania,0.8124160295415978,0.4319468123367457,0.5950502302491355,svmPoly
Romania,0.83158788399227,0.34661828475756984,0.6600692989531055,svmLinear3
Sweden,0.7906507066108581,0.46597426564662164,0.5648615431231925,RAI
Sweden,0.6865981963070247,NA,0.448908890875453,ARIMAX
Sweden,0.6925918479155455,0.6316133158081481,0.4462090892795579,svmRadialSigma
Sweden,0.6972616768580707,0.6024958145461471,0.47267674017866657,gbm
Sweden,0.6942564499362225,0.6023628669031036,0.47176536064573676,rf
Sweden,0.7618684633749935,0.5370676884782686,0.5141140622091402,brnn
Sweden,0.7171534187070903,0.5920371088981209,0.47894643547652904,xgbTree
Sweden,0.7275487645957571,0.6087601206310089,0.47265433332018675,svmPoly
Sweden,0.8295026164691008,0.4807385997710363,0.6081984178763322,svmLinear3
Slovenia,0.5346293932430936,0.7404531019598454,0.408281731442464,RAI
Slovenia,0.504194088343335,NA,0.39767381663717033,ARIMAX
Slovenia,0.5265319857147341,0.7278687210416567,0.39942949204394945,svmRadialSigma
Slovenia,0.5431113598575413,0.6931194243491109,0.40400913305890646,gbm
Slovenia,0.5523842752000429,0.6852549797201809,0.4093849423566279,rf
Slovenia,0.6943144926664574,0.6047826485179453,0.4799219697492723,brnn
Slovenia,0.5800155115885932,0.7053121365357227,0.4178136367013826,xgbTree
Slovenia,0.658585754009596,0.6506088747885135,0.4560950511872645,svmPoly
Slovenia,0.7561915978086147,0.5063633951894354,0.5586189219561778,svmLinear3
Slovakia,1.0009270540685513,0,0.7545065559753896,RAI
Slovakia,0.4987933030743892,NA,0.3682604157403207,ARIMAX
Slovakia,0.7450542929326381,0.46586402458635534,0.5454840115555282,svmRadialSigma
Slovakia,0.7555069542678652,0.43885374741623184,0.5976057067285917,gbm
Slovakia,0.7273937213580831,0.47321229097863254,0.5739780419677288,rf
Slovakia,0.8654816460448345,0.38161583253057274,0.6650361943798929,brnn
Slovakia,0.7469847285233535,0.4360228954969268,0.5821904686692362,xgbTree
Slovakia,0.9131824152970553,0.27409697782478787,0.675875334297185,svmPoly
Slovakia,0.8961224214396032,0.28259458974480833,0.7099620145493863,svmLinear3
