date,country_code,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
2010-04-01,CZ,27,29,19,27
2010-05-01,CZ,28,30,16,30
2010-06-01,CZ,26,30,16,26
2010-07-01,CZ,23,25,17,23
2010-08-01,CZ,25,26,15,23
2010-09-01,CZ,26,27,16,23
2010-10-01,CZ,27,30,17,25
2010-11-01,CZ,29,33,20,27
2010-12-01,CZ,31,32,21,29
2011-01-01,CZ,35,36,24,32
2011-02-01,CZ,34,36,22,34
2011-03-01,CZ,33,36,21,34
2011-04-01,CZ,35,37,22,35
2011-05-01,CZ,33,37,22,36
2011-06-01,CZ,35,41,23,36
2011-07-01,CZ,35,36,23,38
2011-08-01,CZ,36,36,22,33
2011-09-01,CZ,37,39,23,33
2011-10-01,CZ,41,39,26,36
2011-11-01,CZ,43,42,26,36
2011-12-01,CZ,46,41,31,37
2012-01-01,CZ,40,43,27,39
2012-02-01,CZ,40,42,27,40
2012-03-01,CZ,40,39,27,39
2012-04-01,CZ,43,41,27,43
2012-05-01,CZ,39,41,26,40
2012-06-01,CZ,41,43,26,42
2012-07-01,CZ,40,40,32,38
2012-08-01,CZ,41,37,27,36
2012-09-01,CZ,44,41,28,34
2012-10-01,CZ,46,41,29,36
2012-11-01,CZ,47,43,31,32
2012-12-01,CZ,50,36,35,38
2013-01-01,CZ,46,43,31,44
2013-02-01,CZ,48,46,30,46
2013-03-01,CZ,47,42,31,44
2013-04-01,CZ,43,41,29,44
2013-05-01,CZ,45,43,32,43
2013-06-01,CZ,41,42,29,47
2013-07-01,CZ,43,37,28,40
2013-08-01,CZ,43,40,30,39
2013-09-01,CZ,45,40,30,36
2013-10-01,CZ,49,39,32,39
2013-11-01,CZ,49,42,33,36
2013-12-01,CZ,52,40,38,41
2014-01-01,CZ,47,44,31,49
2014-02-01,CZ,48,43,34,40
2014-03-01,CZ,48,43,34,46
2014-04-01,CZ,49,42,33,44
2014-05-01,CZ,52,42,32,45
2014-06-01,CZ,47,41,32,45
2014-07-01,CZ,45,42,35,43
2014-08-01,CZ,50,42,34,41
2014-09-01,CZ,50,41,35,41
2014-10-01,CZ,52,42,36,41
2014-11-01,CZ,52,45,38,40
2014-12-01,CZ,59,43,40,42
2015-01-01,CZ,53,50,34,49
2015-02-01,CZ,53,48,38,48
2015-03-01,CZ,54,50,39,48
2015-04-01,CZ,56,50,38,51
2015-05-01,CZ,54,53,39,51
2015-06-01,CZ,55,50,40,50
2015-07-01,CZ,50,50,37,52
2015-08-01,CZ,55,50,37,48
2015-09-01,CZ,55,52,38,44
2015-10-01,CZ,60,55,39,46
2015-11-01,CZ,56,49,40,46
2015-12-01,CZ,66,52,42,53
2016-01-01,CZ,60,59,39,57
2016-02-01,CZ,66,66,42,66
2016-03-01,CZ,66,63,42,62
2016-04-01,CZ,64,63,41,61
2016-05-01,CZ,63,66,40,67
2016-06-01,CZ,60,62,40,65
2016-07-01,CZ,56,59,41,63
2016-08-01,CZ,62,60,40,60
2016-09-01,CZ,58,61,44,60
2016-10-01,CZ,65,65,46,61
2016-11-01,CZ,65,63,49,61
2016-12-01,CZ,71,65,46,69
2017-01-01,CZ,63,68,42,73
2017-02-01,CZ,66,65,43,59
2017-03-01,CZ,63,65,44,58
2017-04-01,CZ,69,69,50,67
2017-05-01,CZ,60,64,44,63
2017-06-01,CZ,62,66,45,62
2017-07-01,CZ,62,64,43,61
2017-08-01,CZ,64,66,42,62
2017-09-01,CZ,66,70,53,62
2017-10-01,CZ,73,73,69,74
2017-11-01,CZ,72,71,68,65
2017-12-01,CZ,82,72,60,73
2018-01-01,CZ,69,77,61,77
2018-02-01,CZ,74,82,63,79
2018-03-01,CZ,72,78,70,71
2018-04-01,CZ,67,78,58,71
2018-05-01,CZ,71,80,75,74
2018-06-01,CZ,73,80,68,75
2018-07-01,CZ,74,80,67,75
2018-08-01,CZ,70,80,66,74
2018-09-01,CZ,73,80,69,73
2018-10-01,CZ,79,82,76,70
2018-11-01,CZ,79,81,85,71
2018-12-01,CZ,89,80,82,83
2019-01-01,CZ,77,80,68,76
2019-02-01,CZ,79,86,67,95
2019-03-01,CZ,76,83,68,83
2019-04-01,CZ,78,83,72,80
2019-05-01,CZ,76,86,69,87
2019-06-01,CZ,71,83,70,95
2019-07-01,CZ,76,88,71,87
2019-08-01,CZ,77,91,68,84
2019-09-01,CZ,76,85,69,79
2019-10-01,CZ,80,91,74,77
2019-11-01,CZ,86,91,78,81
2019-12-01,CZ,95,89,81,85
2020-01-01,CZ,84,88,69,82
2020-02-01,CZ,88,92,77,86
2020-03-01,CZ,90,71,78,79
2020-04-01,CZ,97,65,89,88
2020-05-01,CZ,89,78,83,100
2020-06-01,CZ,84,90,71,86
2020-07-01,CZ,82,89,74,84
2020-08-01,CZ,78,89,69,84
2020-09-01,CZ,82,81,79,80
2020-10-01,CZ,89,84,84,86
2020-11-01,CZ,95,75,100,83
2020-12-01,CZ,100,75,88,88
2021-01-01,CZ,88,73,74,91
2021-02-01,CZ,89,72,73,87
2021-03-01,CZ,90,71,77,82
2021-04-01,CZ,88,76,76,91
2021-05-01,CZ,76,82,69,92
2021-06-01,CZ,72,92,68,85
2021-07-01,CZ,76,91,64,87
2021-08-01,CZ,78,91,63,94
2021-09-01,CZ,77,86,64,77
2021-10-01,CZ,74,84,63,75
2021-11-01,CZ,82,82,80,74
2021-12-01,CZ,85,72,72,77
2022-01-01,CZ,86,90,65,90
2022-02-01,CZ,82,99,66,84
2022-03-01,CZ,79,90,64,79
2022-04-01,CZ,82,87,71,84
2022-05-01,CZ,76,94,68,85
2022-06-01,CZ,81,95,67,87
2022-07-01,CZ,83,94,71,87
2022-08-01,CZ,83,97,70,93
2022-09-01,CZ,81,88,68,82
2022-10-01,CZ,84,94,66,80
2022-11-01,CZ,87,91,77,84
2022-12-01,CZ,98,93,79,97
2023-01-01,CZ,85,94,63,73
2023-02-01,CZ,86,100,70,83
2023-03-01,CZ,80,93,64,80
2023-04-01,CZ,87,97,71,91
2004-01-01,DE,70,67,72,54
2004-02-01,DE,65,61,74,45
2004-03-01,DE,68,64,76,45
2004-04-01,DE,64,62,76,48
2004-05-01,DE,58,62,64,46
2004-06-01,DE,61,67,70,49
2004-07-01,DE,65,67,63,55
2004-08-01,DE,64,66,56,50
2004-09-01,DE,62,65,66,47
2004-10-01,DE,65,65,75,45
2004-11-01,DE,70,68,77,47
2004-12-01,DE,73,71,74,53
2005-01-01,DE,63,72,66,58
2005-02-01,DE,63,72,69,51
2005-03-01,DE,60,62,76,49
2005-04-01,DE,59,69,68,45
2005-05-01,DE,58,65,70,49
2005-06-01,DE,62,71,74,51
2005-07-01,DE,60,69,73,54
2005-08-01,DE,65,72,73,51
2005-09-01,DE,58,64,71,46
2005-10-01,DE,61,66,74,48
2005-11-01,DE,66,70,83,48
2005-12-01,DE,72,70,87,51
2006-01-01,DE,64,69,74,55
2006-02-01,DE,61,69,72,51
2006-03-01,DE,59,74,75,65
2006-04-01,DE,58,68,68,65
2006-05-01,DE,58,70,72,53
2006-06-01,DE,57,67,70,53
2006-07-01,DE,62,74,75,61
2006-08-01,DE,65,76,72,58
2006-09-01,DE,62,69,72,56
2006-10-01,DE,64,71,74,53
2006-11-01,DE,67,79,85,52
2006-12-01,DE,76,78,87,58
2007-01-01,DE,67,78,83,63
2007-02-01,DE,62,75,76,58
2007-03-01,DE,63,76,79,58
2007-04-01,DE,57,70,74,57
2007-05-01,DE,60,75,73,62
2007-06-01,DE,64,75,75,65
2007-07-01,DE,62,76,75,68
2007-08-01,DE,62,75,70,63
2007-09-01,DE,64,74,76,62
2007-10-01,DE,63,74,76,61
2007-11-01,DE,70,81,83,66
2007-12-01,DE,70,77,78,64
2008-01-01,DE,59,72,70,63
2008-02-01,DE,58,68,68,61
2008-03-01,DE,58,68,66,63
2008-04-01,DE,57,71,66,59
2008-05-01,DE,51,66,60,57
2008-06-01,DE,52,67,61,64
2008-07-01,DE,54,70,62,64
2008-08-01,DE,55,70,60,62
2008-09-01,DE,54,68,59,56
2008-10-01,DE,54,66,63,56
2008-11-01,DE,57,69,65,57
2008-12-01,DE,64,70,68,59
2009-01-01,DE,55,66,61,60
2009-02-01,DE,53,64,56,56
2009-03-01,DE,49,63,61,57
2009-04-01,DE,48,55,53,49
2009-05-01,DE,47,60,50,52
2009-06-01,DE,50,59,55,54
2009-07-01,DE,51,61,53,56
2009-08-01,DE,48,60,52,57
2009-09-01,DE,48,58,53,52
2009-10-01,DE,51,59,56,53
2009-11-01,DE,52,61,65,57
2009-12-01,DE,57,58,64,58
2010-01-01,DE,47,57,53,58
2010-02-01,DE,46,56,55,56
2010-03-01,DE,45,56,55,56
2010-04-01,DE,43,55,51,49
2010-05-01,DE,43,54,52,53
2010-06-01,DE,43,49,50,49
2010-07-01,DE,42,54,47,54
2010-08-01,DE,44,55,48,53
2010-09-01,DE,43,55,50,48
2010-10-01,DE,45,56,47,48
2010-11-01,DE,46,56,52,54
2010-12-01,DE,50,56,59,55
2011-01-01,DE,56,70,63,73
2011-02-01,DE,53,69,56,69
2011-03-01,DE,52,69,59,70
2011-04-01,DE,51,62,56,61
2011-05-01,DE,50,66,60,68
2011-06-01,DE,54,69,57,73
2011-07-01,DE,53,77,56,81
2011-08-01,DE,53,70,54,67
2011-09-01,DE,52,68,52,69
2011-10-01,DE,54,68,60,67
2011-11-01,DE,61,72,60,73
2011-12-01,DE,66,69,72,70
2012-01-01,DE,56,75,58,84
2012-02-01,DE,56,68,55,71
2012-03-01,DE,52,69,54,68
2012-04-01,DE,59,70,53,71
2012-05-01,DE,52,62,53,69
2012-06-01,DE,54,68,52,71
2012-07-01,DE,54,73,54,78
2012-08-01,DE,53,68,50,69
2012-09-01,DE,56,67,56,71
2012-10-01,DE,56,66,58,67
2012-11-01,DE,61,69,59,73
2012-12-01,DE,65,67,65,72
2013-01-01,DE,58,73,56,75
2013-02-01,DE,58,70,54,79
2013-03-01,DE,57,69,54,76
2013-04-01,DE,52,65,56,70
2013-05-01,DE,56,70,52,71
2013-06-01,DE,55,67,53,72
2013-07-01,DE,55,66,51,69
2013-08-01,DE,54,71,54,71
2013-09-01,DE,54,62,59,66
2013-10-01,DE,58,61,61,65
2013-11-01,DE,60,70,61,69
2013-12-01,DE,65,65,63,69
2014-01-01,DE,55,65,53,71
2014-02-01,DE,55,62,53,63
2014-03-01,DE,53,61,58,61
2014-04-01,DE,54,59,54,59
2014-05-01,DE,59,63,57,64
2014-06-01,DE,53,60,53,58
2014-07-01,DE,51,63,53,63
2014-08-01,DE,58,67,56,65
2014-09-01,DE,55,61,56,60
2014-10-01,DE,57,63,57,59
2014-11-01,DE,59,67,59,64
2014-12-01,DE,68,67,64,70
2015-01-01,DE,59,64,55,67
2015-02-01,DE,58,65,56,63
2015-03-01,DE,57,62,55,59
2015-04-01,DE,56,60,55,59
2015-05-01,DE,56,61,52,60
2015-06-01,DE,54,61,56,60
2015-07-01,DE,57,64,54,63
2015-08-01,DE,54,64,54,64
2015-09-01,DE,54,59,54,60
2015-10-01,DE,58,60,61,57
2015-11-01,DE,56,63,62,60
2015-12-01,DE,66,64,62,65
2016-01-01,DE,63,71,57,74
2016-02-01,DE,63,69,59,67
2016-03-01,DE,61,67,55,66
2016-04-01,DE,57,66,59,63
2016-05-01,DE,60,68,56,64
2016-06-01,DE,60,70,57,74
2016-07-01,DE,61,75,57,81
2016-08-01,DE,57,71,57,70
2016-09-01,DE,57,70,60,70
2016-10-01,DE,64,75,66,71
2016-11-01,DE,65,71,69,72
2016-12-01,DE,71,73,67,71
2017-01-01,DE,63,73,63,82
2017-02-01,DE,62,72,59,73
2017-03-01,DE,59,72,63,69
2017-04-01,DE,65,75,64,72
2017-05-01,DE,58,69,64,70
2017-06-01,DE,64,79,64,86
2017-07-01,DE,63,83,61,88
2017-08-01,DE,65,77,65,79
2017-09-01,DE,66,80,72,90
2017-10-01,DE,69,81,68,84
2017-11-01,DE,69,77,71,76
2017-12-01,DE,79,78,72,85
2018-01-01,DE,68,81,66,89
2018-02-01,DE,63,81,65,91
2018-03-01,DE,68,84,69,93
2018-04-01,DE,59,76,70,74
2018-05-01,DE,63,77,72,76
2018-06-01,DE,64,77,68,86
2018-07-01,DE,65,80,68,85
2018-08-01,DE,65,82,68,79
2018-09-01,DE,69,81,69,89
2018-10-01,DE,70,86,74,88
2018-11-01,DE,73,85,75,85
2018-12-01,DE,83,82,81,87
2019-01-01,DE,70,83,75,94
2019-02-01,DE,71,85,75,87
2019-03-01,DE,69,88,73,91
2019-04-01,DE,71,84,78,83
2019-05-01,DE,74,83,75,83
2019-06-01,DE,69,87,80,91
2019-07-01,DE,69,92,72,92
2019-08-01,DE,71,98,70,91
2019-09-01,DE,69,85,76,91
2019-10-01,DE,73,87,74,90
2019-11-01,DE,76,89,80,93
2019-12-01,DE,86,88,87,90
2020-01-01,DE,73,87,68,90
2020-02-01,DE,73,85,75,89
2020-03-01,DE,88,70,92,81
2020-04-01,DE,88,59,100,78
2020-05-01,DE,86,75,84,86
2020-06-01,DE,85,84,85,89
2020-07-01,DE,81,91,73,98
2020-08-01,DE,76,91,73,90
2020-09-01,DE,76,92,87,85
2020-10-01,DE,83,80,83,88
2020-11-01,DE,85,64,91,79
2020-12-01,DE,100,64,100,84
2021-01-01,DE,89,64,86,88
2021-02-01,DE,86,64,93,88
2021-03-01,DE,86,67,89,88
2021-04-01,DE,84,66,88,88
2021-05-01,DE,80,82,88,98
2021-06-01,DE,76,90,79,96
2021-07-01,DE,77,97,76,98
2021-08-01,DE,77,100,74,100
2021-09-01,DE,73,94,76,93
2021-10-01,DE,76,95,79,94
2021-11-01,DE,84,78,87,82
2021-12-01,DE,83,76,83,82
2022-01-01,DE,78,82,69,92
2022-02-01,DE,72,75,66,85
2022-03-01,DE,69,72,67,75
2022-04-01,DE,75,83,73,82
2022-05-01,DE,68,82,75,81
2022-06-01,DE,68,82,73,88
2022-07-01,DE,71,87,73,90
2022-08-01,DE,71,84,68,85
2022-09-01,DE,66,75,62,75
2022-10-01,DE,71,84,69,83
2022-11-01,DE,72,72,71,76
2022-12-01,DE,79,75,83,81
2023-01-01,DE,69,78,66,86
2023-02-01,DE,66,76,66,78
2023-03-01,DE,65,72,64,71
2023-04-01,DE,73,77,69,76
2004-01-01,DK,61,77,37,52
2004-02-01,DK,62,80,38,52
2004-03-01,DK,63,83,38,54
2004-04-01,DK,58,84,34,53
2004-05-01,DK,53,77,36,50
2004-06-01,DK,57,77,41,45
2004-07-01,DK,51,69,36,41
2004-08-01,DK,59,78,39,41
2004-09-01,DK,68,87,40,58
2004-10-01,DK,67,83,42,54
2004-11-01,DK,68,88,51,53
2004-12-01,DK,84,75,61,53
2005-01-01,DK,71,82,47,52
2005-02-01,DK,70,96,44,45
2005-03-01,DK,67,91,42,58
2005-04-01,DK,65,87,44,44
2005-05-01,DK,66,84,46,53
2005-06-01,DK,60,79,43,40
2005-07-01,DK,57,72,44,49
2005-08-01,DK,67,84,49,50
2005-09-01,DK,67,85,46,44
2005-10-01,DK,67,87,46,54
2005-11-01,DK,70,88,52,50
2005-12-01,DK,86,74,66,45
2006-01-01,DK,65,88,50,59
2006-02-01,DK,63,82,46,48
2006-03-01,DK,69,90,47,48
2006-04-01,DK,66,82,47,49
2006-05-01,DK,61,82,49,45
2006-06-01,DK,60,83,47,53
2006-07-01,DK,55,70,46,44
2006-08-01,DK,68,88,53,53
2006-09-01,DK,70,88,49,57
2006-10-01,DK,69,92,54,55
2006-11-01,DK,73,97,58,58
2006-12-01,DK,84,80,68,54
2007-01-01,DK,69,87,52,58
2007-02-01,DK,69,96,47,57
2007-03-01,DK,65,91,48,53
2007-04-01,DK,59,87,49,54
2007-05-01,DK,63,85,47,51
2007-06-01,DK,62,84,48,50
2007-07-01,DK,57,79,45,51
2007-08-01,DK,63,84,50,49
2007-09-01,DK,66,83,50,54
2007-10-01,DK,68,81,50,49
2007-11-01,DK,68,85,51,50
2007-12-01,DK,79,81,74,56
2008-01-01,DK,62,80,54,50
2008-02-01,DK,64,81,46,53
2008-03-01,DK,64,85,49,53
2008-04-01,DK,61,79,43,49
2008-05-01,DK,58,73,46,50
2008-06-01,DK,60,75,48,54
2008-07-01,DK,50,68,40,46
2008-08-01,DK,61,75,49,51
2008-09-01,DK,58,75,44,49
2008-10-01,DK,63,70,47,50
2008-11-01,DK,65,75,50,50
2008-12-01,DK,78,67,80,50
2009-01-01,DK,65,69,50,50
2009-02-01,DK,58,73,46,52
2009-03-01,DK,61,68,46,53
2009-04-01,DK,55,64,45,44
2009-05-01,DK,56,64,46,48
2009-06-01,DK,56,65,48,45
2009-07-01,DK,49,61,41,43
2009-08-01,DK,57,66,47,46
2009-09-01,DK,56,57,41,43
2009-10-01,DK,58,61,49,47
2009-11-01,DK,57,65,51,42
2009-12-01,DK,67,57,66,42
2010-01-01,DK,56,60,48,46
2010-02-01,DK,59,59,44,40
2010-03-01,DK,57,68,42,40
2010-04-01,DK,53,60,45,42
2010-05-01,DK,54,59,46,38
2010-06-01,DK,48,53,38,37
2010-07-01,DK,39,48,34,32
2010-08-01,DK,49,53,39,40
2010-09-01,DK,50,56,37,39
2010-10-01,DK,49,52,42,40
2010-11-01,DK,52,55,42,39
2010-12-01,DK,61,47,55,37
2011-01-01,DK,65,75,58,54
2011-02-01,DK,67,78,51,52
2011-03-01,DK,68,81,50,54
2011-04-01,DK,67,72,55,52
2011-05-01,DK,64,77,53,56
2011-06-01,DK,63,75,54,54
2011-07-01,DK,62,72,53,52
2011-08-01,DK,69,80,58,55
2011-09-01,DK,66,82,55,57
2011-10-01,DK,69,83,60,59
2011-11-01,DK,76,90,65,76
2011-12-01,DK,87,77,83,64
2012-01-01,DK,68,82,62,64
2012-02-01,DK,70,83,63,57
2012-03-01,DK,69,85,61,61
2012-04-01,DK,76,90,73,79
2012-05-01,DK,67,75,64,59
2012-06-01,DK,72,82,68,65
2012-07-01,DK,63,77,55,60
2012-08-01,DK,68,79,62,64
2012-09-01,DK,79,84,66,63
2012-10-01,DK,75,81,64,62
2012-11-01,DK,77,84,70,69
2012-12-01,DK,96,74,98,64
2013-01-01,DK,77,80,66,72
2013-02-01,DK,75,84,63,61
2013-03-01,DK,79,86,71,64
2013-04-01,DK,72,83,68,68
2013-05-01,DK,73,81,67,59
2013-06-01,DK,71,79,64,64
2013-07-01,DK,66,70,59,58
2013-08-01,DK,76,80,63,70
2013-09-01,DK,75,73,59,54
2013-10-01,DK,81,79,60,60
2013-11-01,DK,77,76,69,56
2013-12-01,DK,96,70,94,59
2014-01-01,DK,74,75,64,61
2014-02-01,DK,76,79,58,54
2014-03-01,DK,76,80,59,58
2014-04-01,DK,77,73,70,58
2014-05-01,DK,71,76,66,58
2014-06-01,DK,68,74,66,63
2014-07-01,DK,63,72,61,50
2014-08-01,DK,77,79,69,65
2014-09-01,DK,76,72,61,59
2014-10-01,DK,75,78,62,60
2014-11-01,DK,79,78,69,61
2014-12-01,DK,95,71,100,62
2015-01-01,DK,74,74,63,58
2015-02-01,DK,80,85,56,59
2015-03-01,DK,78,82,61,61
2015-04-01,DK,75,75,68,60
2015-05-01,DK,77,83,67,66
2015-06-01,DK,70,77,57,64
2015-07-01,DK,65,76,58,62
2015-08-01,DK,71,76,62,62
2015-09-01,DK,72,77,54,64
2015-10-01,DK,78,77,58,63
2015-11-01,DK,75,73,69,63
2015-12-01,DK,94,75,91,69
2016-01-01,DK,73,75,63,67
2016-02-01,DK,75,83,54,64
2016-03-01,DK,73,78,61,65
2016-04-01,DK,72,79,61,71
2016-05-01,DK,70,73,64,68
2016-06-01,DK,68,72,58,64
2016-07-01,DK,67,82,56,66
2016-08-01,DK,71,79,54,67
2016-09-01,DK,68,76,51,64
2016-10-01,DK,75,78,54,63
2016-11-01,DK,70,78,63,64
2016-12-01,DK,93,74,82,68
2017-01-01,DK,69,84,55,67
2017-02-01,DK,70,83,47,62
2017-03-01,DK,70,77,50,64
2017-04-01,DK,79,86,69,75
2017-05-01,DK,68,77,59,66
2017-06-01,DK,70,83,60,75
2017-07-01,DK,71,83,54,72
2017-08-01,DK,73,79,52,66
2017-09-01,DK,70,84,56,71
2017-10-01,DK,78,85,56,77
2017-11-01,DK,78,83,65,69
2017-12-01,DK,96,76,92,72
2018-01-01,DK,75,81,56,73
2018-02-01,DK,71,82,48,68
2018-03-01,DK,75,85,63,75
2018-04-01,DK,70,81,60,73
2018-05-01,DK,71,80,63,74
2018-06-01,DK,72,83,58,76
2018-07-01,DK,68,83,53,78
2018-08-01,DK,70,84,52,74
2018-09-01,DK,73,83,54,75
2018-10-01,DK,73,88,54,72
2018-11-01,DK,81,82,67,72
2018-12-01,DK,98,78,93,84
2019-01-01,DK,69,74,53,76
2019-02-01,DK,76,87,50,72
2019-03-01,DK,73,82,49,76
2019-04-01,DK,73,81,58,72
2019-05-01,DK,71,82,57,78
2019-06-01,DK,69,83,63,82
2019-07-01,DK,67,86,52,78
2019-08-01,DK,72,84,50,80
2019-09-01,DK,71,83,48,76
2019-10-01,DK,74,82,50,73
2019-11-01,DK,83,81,62,73
2019-12-01,DK,95,76,82,80
2020-01-01,DK,71,74,50,76
2020-02-01,DK,68,81,43,77
2020-03-01,DK,74,62,48,73
2020-04-01,DK,82,58,63,81
2020-05-01,DK,79,72,61,86
2020-06-01,DK,75,78,63,80
2020-07-01,DK,79,100,55,92
2020-08-01,DK,70,83,51,80
2020-09-01,DK,72,77,46,81
2020-10-01,DK,74,79,54,76
2020-11-01,DK,75,68,59,69
2020-12-01,DK,100,59,92,83
2021-01-01,DK,79,56,57,87
2021-02-01,DK,78,56,51,85
2021-03-01,DK,73,55,53,81
2021-04-01,DK,78,75,63,92
2021-05-01,DK,74,89,61,92
2021-06-01,DK,65,80,54,81
2021-07-01,DK,68,97,54,100
2021-08-01,DK,67,85,50,80
2021-09-01,DK,66,86,45,80
2021-10-01,DK,71,88,49,80
2021-11-01,DK,72,79,54,73
2021-12-01,DK,90,71,77,83
2022-01-01,DK,74,80,51,88
2022-02-01,DK,69,80,43,76
2022-03-01,DK,62,72,41,67
2022-04-01,DK,66,77,56,81
2022-05-01,DK,64,77,51,72
2022-06-01,DK,63,72,51,77
2022-07-01,DK,64,81,47,80
2022-08-01,DK,63,71,47,74
2022-09-01,DK,60,72,45,70
2022-10-01,DK,64,71,48,69
2022-11-01,DK,65,66,53,65
2022-12-01,DK,84,67,71,71
2023-01-01,DK,66,70,47,71
2023-02-01,DK,65,69,44,71
2023-03-01,DK,64,66,43,67
2023-04-01,DK,69,72,54,69
2004-01-01,ES,64,53,45,37
2004-02-01,ES,62,57,39,31
2004-03-01,ES,59,59,38,32
2004-04-01,ES,64,60,42,30
2004-05-01,ES,62,56,47,31
2004-06-01,ES,61,58,47,32
2004-07-01,ES,62,72,49,28
2004-08-01,ES,53,57,41,29
2004-09-01,ES,62,59,50,30
2004-10-01,ES,66,62,54,33
2004-11-01,ES,76,68,58,35
2004-12-01,ES,77,65,61,27
2005-01-01,ES,61,55,55,34
2005-02-01,ES,67,69,50,33
2005-03-01,ES,65,69,51,31
2005-04-01,ES,63,73,53,31
2005-05-01,ES,60,68,55,29
2005-06-01,ES,62,78,55,31
2005-07-01,ES,60,84,56,29
2005-08-01,ES,55,74,50,29
2005-09-01,ES,63,72,63,31
2005-10-01,ES,65,74,67,36
2005-11-01,ES,71,80,67,35
2005-12-01,ES,79,78,77,34
2006-01-01,ES,65,69,65,34
2006-02-01,ES,67,75,72,36
2006-03-01,ES,67,79,63,31
2006-04-01,ES,65,80,57,35
2006-05-01,ES,67,77,60,36
2006-06-01,ES,65,88,63,33
2006-07-01,ES,65,100,65,34
2006-08-01,ES,61,87,55,32
2006-09-01,ES,65,84,59,36
2006-10-01,ES,68,86,69,38
2006-11-01,ES,72,86,73,38
2006-12-01,ES,77,80,76,40
2007-01-01,ES,61,68,66,36
2007-02-01,ES,64,79,59,36
2007-03-01,ES,67,82,68,37
2007-04-01,ES,67,79,59,37
2007-05-01,ES,63,75,62,36
2007-06-01,ES,63,80,59,39
2007-07-01,ES,61,88,61,34
2007-08-01,ES,58,75,50,35
2007-09-01,ES,59,71,59,36
2007-10-01,ES,64,74,65,35
2007-11-01,ES,67,73,73,37
2007-12-01,ES,72,67,75,41
2008-01-01,ES,58,59,64,35
2008-02-01,ES,61,67,59,34
2008-03-01,ES,56,65,59,37
2008-04-01,ES,61,69,61,34
2008-05-01,ES,63,68,62,40
2008-06-01,ES,56,63,57,38
2008-07-01,ES,55,68,55,33
2008-08-01,ES,51,58,49,34
2008-09-01,ES,56,54,57,33
2008-10-01,ES,64,58,63,35
2008-11-01,ES,62,56,61,45
2008-12-01,ES,68,56,67,41
2009-01-01,ES,56,48,57,43
2009-02-01,ES,55,51,57,44
2009-03-01,ES,55,50,54,40
2009-04-01,ES,55,53,52,39
2009-05-01,ES,52,51,49,41
2009-06-01,ES,56,52,52,42
2009-07-01,ES,53,55,52,37
2009-08-01,ES,49,48,46,38
2009-09-01,ES,52,49,53,39
2009-10-01,ES,58,49,54,39
2009-11-01,ES,57,53,55,35
2009-12-01,ES,65,49,60,42
2010-01-01,ES,50,41,49,39
2010-02-01,ES,54,48,49,39
2010-03-01,ES,53,44,47,41
2010-04-01,ES,49,43,46,39
2010-05-01,ES,52,46,45,46
2010-06-01,ES,49,47,42,46
2010-07-01,ES,46,44,43,41
2010-08-01,ES,46,41,41,40
2010-09-01,ES,50,42,44,43
2010-10-01,ES,56,42,44,45
2010-11-01,ES,57,44,50,47
2010-12-01,ES,66,44,52,55
2011-01-01,ES,52,40,49,51
2011-02-01,ES,53,48,45,48
2011-03-01,ES,55,45,53,46
2011-04-01,ES,53,44,47,48
2011-05-01,ES,51,42,46,48
2011-06-01,ES,53,46,49,54
2011-07-01,ES,50,47,44,44
2011-08-01,ES,46,44,43,38
2011-09-01,ES,51,44,47,47
2011-10-01,ES,55,46,51,53
2011-11-01,ES,62,44,53,54
2011-12-01,ES,65,46,57,64
2012-01-01,ES,54,42,51,58
2012-02-01,ES,55,46,47,64
2012-03-01,ES,54,45,49,55
2012-04-01,ES,54,43,47,57
2012-05-01,ES,53,43,45,56
2012-06-01,ES,49,42,47,57
2012-07-01,ES,49,42,44,55
2012-08-01,ES,50,40,49,53
2012-09-01,ES,54,39,49,60
2012-10-01,ES,55,42,47,60
2012-11-01,ES,58,42,54,54
2012-12-01,ES,66,41,54,60
2013-01-01,ES,56,38,51,60
2013-02-01,ES,58,43,47,66
2013-03-01,ES,57,41,47,57
2013-04-01,ES,55,40,44,54
2013-05-01,ES,57,40,43,51
2013-06-01,ES,58,44,43,70
2013-07-01,ES,55,46,44,56
2013-08-01,ES,50,41,41,51
2013-09-01,ES,56,38,42,53
2013-10-01,ES,62,40,45,53
2013-11-01,ES,64,39,47,54
2013-12-01,ES,72,42,52,53
2014-01-01,ES,59,37,44,59
2014-02-01,ES,65,41,40,55
2014-03-01,ES,58,40,40,53
2014-04-01,ES,55,40,39,52
2014-05-01,ES,58,40,40,53
2014-06-01,ES,52,40,39,51
2014-07-01,ES,56,40,39,50
2014-08-01,ES,53,38,38,51
2014-09-01,ES,54,37,42,53
2014-10-01,ES,57,38,42,54
2014-11-01,ES,63,40,47,60
2014-12-01,ES,70,41,52,58
2015-01-01,ES,60,39,42,60
2015-02-01,ES,60,40,41,55
2015-03-01,ES,59,40,37,58
2015-04-01,ES,59,40,40,55
2015-05-01,ES,57,40,40,59
2015-06-01,ES,57,42,39,58
2015-07-01,ES,56,44,42,60
2015-08-01,ES,57,45,42,57
2015-09-01,ES,59,42,42,58
2015-10-01,ES,66,42,44,62
2015-11-01,ES,69,43,47,62
2015-12-01,ES,79,46,50,67
2016-01-01,ES,60,42,37,70
2016-02-01,ES,64,43,33,66
