country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd
GR,1998-09-01,8306325,2882.0695689035683,15.9325278307483,0.2960883495555901,6362486.618075802,6565062.032470297
GR,1998-10-01,4596645,2143.9787778800423,15.340837247529715,-0.26897561810415255,6362486.618075802,6565062.032470297
GR,1998-11-01,1225333,1106.9476049027794,14.018723201754748,-0.7824988694193339,6362486.618075802,6565062.032470297
GR,1998-12-01,1034751,1017.227113283951,13.849671376027521,-0.8115286027344795,6362486.618075802,6565062.032470297
GR,1999-01-01,1093162,1045.5438776062915,13.90458497209527,-0.8026313524554869,6362486.618075802,6565062.032470297
GR,1999-02-01,1038101,1018.872415957955,13.852903640479207,-0.8110183257586594,6362486.618075802,6565062.032470297
GR,1999-03-01,1449153,1203.8077088970647,14.186489805790693,-0.7484062745751415,6362486.618075802,6565062.032470297
GR,1999-04-01,2938024,1714.0665097947629,14.893247804504924,-0.5216192324061327,6362486.618075802,6565062.032470297
GR,1999-05-01,6616682,2572.291196579423,15.70510459380703,0.03871941813603086,6362486.618075802,6565062.032470297
GR,1999-06-01,8362178,2891.7430729579,15.939229477445586,0.3045959614751356,6362486.618075802,6565062.032470297
GR,1999-07-01,10807792,3287.5206463230006,16.195777913433282,0.6771155184731014,6362486.618075802,6565062.032470297
GR,1999-08-01,12087631,3476.727052847261,16.307693256327152,0.8720624959228214,6362486.618075802,6565062.032470297
GR,1999-09-01,8795476,2965.7167767674646,15.989748056349306,0.37059655642106926,6362486.618075802,6565062.032470297
GR,1999-10-01,5163328,2272.2957553980514,15.45709189079994,-0.18265762183888815,6362486.618075802,6565062.032470297
GR,1999-11-01,1261034,1122.9577017857796,14.047442577311562,-0.7770608400719453,6362486.618075802,6565062.032470297
GR,1999-12-01,1125861,1061.0659734436874,13.934058634235777,-0.7976505922070272,6362486.618075802,6565062.032470297
GR,2000-01-01,1084530,1041.407701143025,13.896657271383754,-0.803946191516764,6362486.618075802,6565062.032470297
GR,2000-02-01,1144322,1069.729872444441,13.950322879848514,-0.7948385852665454,6362486.618075802,6565062.032470297
GR,2000-03-01,1482577,1217.6111858881718,14.209292347796957,-0.7433150812498253,6362486.618075802,6565062.032470297
GR,2000-04-01,3126069,1768.0692859726962,14.955286862656616,-0.49297593869924256,6362486.618075802,6565062.032470297
GR,2000-05-01,6619150,2572.7708798103263,15.70547752087782,0.03909534756179918,6362486.618075802,6565062.032470297
GR,2000-06-01,8508400,2916.9161798035952,15.956564468771633,0.3268687137015117,6362486.618075802,6565062.032470297
GR,2000-07-01,11125988,3335.5641202051565,16.224794191062056,0.7255836058157993,6362486.618075802,6565062.032470297
GR,2000-08-01,12364668,3516.3429866837505,16.330353608597406,0.9142611832512573,6362486.618075802,6565062.032470297
GR,2000-09-01,8952264,2992.0334222732204,16.00741701915568,0.39447873746133033,6362486.618075802,6565062.032470297
GR,2000-10-01,5271806,2296.041375933805,15.47788355630835,-0.16613409175440821,6362486.618075802,6565062.032470297
GR,2000-11-01,1286018,1134.0273365311791,14.067061180571326,-0.773255240082725,6362486.618075802,6565062.032470297
GR,2000-12-01,1220101,1104.5818213242512,14.01444420016804,-0.7832958154305252,6362486.618075802,6565062.032470297
GR,2001-01-01,967137,983.4312380639533,13.78209543968482,-0.8218276676428666,6362486.618075802,6565062.032470297
GR,2001-02-01,1090249,1044.1498934540002,13.901916668483771,-0.8030750649422224,6362486.618075802,6565062.032470297
GR,2001-03-01,1488479,1220.0323766195716,14.213265351175867,-0.74241607984347,6362486.618075802,6565062.032470297
GR,2001-04-01,2839847,1685.1845596254436,14.859260735446737,-0.5365736988703373,6362486.618075802,6565062.032470297
GR,2001-05-01,5930492,2435.2601503740825,15.595617735491786,-0.06580206187530133,6362486.618075802,6565062.032470297
GR,2001-06-01,7855128,2802.7001266635716,15.87667712489237,0.22736135234392416,6362486.618075802,6565062.032470297
GR,2001-07-01,10047330,3169.7523562575043,16.122817485530604,0.5612808171041254,6362486.618075802,6565062.032470297
GR,2001-08-01,11228736,3350.930617007759,16.233986764725266,0.741234333789399,6362486.618075802,6565062.032470297
GR,2001-09-01,8323399,2885.0301558215992,15.934581263024086,0.29868908659593385,6362486.618075802,6565062.032470297
GR,2001-10-01,4457045,2111.171475745161,15.309996548355175,-0.29023969745474343,6362486.618075802,6565062.032470297
GR,2001-11-01,1114739,1055.8120097820445,13.924130854757701,-0.7993447117667498,6362486.618075802,6565062.032470297
GR,2001-12-01,925635,962.0992672276599,13.738235267456984,-0.8281493139265932,6362486.618075802,6565062.032470297
GR,2002-01-01,894804,945.9408015304128,13.704359978860806,-0.8328455376404762,6362486.618075802,6565062.032470297
GR,2002-02-01,993228,996.6082480092165,13.808715523922354,-0.8178534477693977,6362486.618075802,6565062.032470297
GR,2002-03-01,1466940,1211.1729851676844,14.198689156493199,-0.7456969323157651,6362486.618075802,6565062.032470297
GR,2002-04-01,2416830,1554.6157081414044,14.6979673220858,-0.601008276625702,6362486.618075802,6565062.032470297
GR,2002-05-01,5735727,2394.9377862483193,15.562225065986697,-0.095468955963538,6362486.618075802,6565062.032470297
GR,2002-06-01,7622070,2760.8096638486327,15.846558544314993,0.19186161161835097,6362486.618075802,6565062.032470297
GR,2002-07-01,9883586,3143.817106639634,16.106385959337235,0.5363390878119824,6362486.618075802,6565062.032470297
GR,2002-08-01,10792639,3285.2152136503933,16.19437488564317,0.6748073910060562,6362486.618075802,6565062.032470297
GR,2002-09-01,7968058,2822.774875897828,15.890951357336544,0.24456301768104616,6362486.618075802,6565062.032470297
GR,2002-10-01,4410394,2100.093807428611,15.299474585835862,-0.29734564706637967,6362486.618075802,6565062.032470297
GR,2002-11-01,1184682,1088.4309808159633,13.984984942107495,-0.7886908901190537,6362486.618075802,6565062.032470297
GR,2002-12-01,1097351,1047.5452257540005,13.90840965161687,-0.8019932777534838,6362486.618075802,6565062.032470297
GR,2003-01-01,986131,993.0412881647973,13.801544484800226,-0.8189344733507096,6362486.618075802,6565062.032470297
GR,2003-02-01,985777,992.8630318427613,13.801185441676711,-0.8189883951565127,6362486.618075802,6565062.032470297
GR,2003-03-01,1348094,1161.0745023468562,14.114202300960846,-0.7637997315600368,6362486.618075802,6565062.032470297
GR,2003-04-01,2685399,1638.7187067950374,14.803339878236674,-0.560099447634951,6362486.618075802,6565062.032470297
GR,2003-05-01,5424275,2329.0072992586347,15.506394807907107,-0.1429097872092417,6362486.618075802,6565062.032470297
GR,2003-06-01,7593489,2755.6286034224568,15.842801727544051,0.18750811124643665,6362486.618075802,6565062.032470297
GR,2003-07-01,9995376,3161.546457036493,16.117633144018473,0.5533671066558402,6362486.618075802,6565062.032470297
GR,2003-08-01,11153954,3339.753583724404,16.227304611842087,0.7298434284742421,6362486.618075802,6565062.032470297
GR,2003-09-01,7644668,2764.8992748380547,15.849518969325796,0.1953037725435992,6362486.618075802,6565062.032470297
GR,2003-10-01,4404311,2098.645039066874,15.298094391951746,-0.29827221866157766,6362486.618075802,6565062.032470297
GR,2003-11-01,1150945,1072.8210475191097,13.956093902027115,-0.7938297600692749,6362486.618075802,6565062.032470297
GR,2003-12-01,1129685,1062.866407409699,13.93744939076549,-0.7970681148471658,6362486.618075802,6565062.032470297
GR,2004-01-01,828899,910.4389051441069,13.627853593160745,-0.8428842851304525,6362486.618075802,6565062.032470297
GR,2004-02-01,943205,971.18741754617065,13.757038929293877,-0.825473025429531,6362486.618075802,6565062.032470297
GR,2004-03-01,1337085,1156.3239165562563,14.106002429231552,-0.7654766387919182,6362486.618075802,6565062.032470297
GR,2004-04-01,2422046,1556.2923889809394,14.700123195482943,-0.600213767758276,6362486.618075802,6565062.032470297
GR,2004-05-01,5418574,2327.7830654938616,15.505343239168052,-0.1437781719970477,6362486.618075802,6565062.032470297
GR,2004-06-01,7235729,2689.931040008275,15.794541673165257,0.13301357665856128,6362486.618075802,6565062.032470297
GR,2004-07-01,9642797,3105.285333105478,16.081721769730958,0.49966174968340477,6362486.618075802,6565062.032470297
GR,2004-08-01,10890700,3300.106058901744,16.203419771998515,0.6897441881779638,6362486.618075802,6565062.032470297
GR,2004-09-01,7717705,2778.075772904692,15.859027598011815,0.2064288768668736,6362486.618075802,6565062.032470297
GR,2004-10-01,4034547,2008.6181817358918,15.210404585725708,-0.35459522035922736,6362486.618075802,6565062.032470297
GR,2004-11-01,1100611,1049.1000905538042,13.911376038106278,-0.8014967097113426,6362486.618075802,6565062.032470297
GR,2004-12-01,982123,991.0211904898906,13.797471834075388,-0.8195449778638698,6362486.618075802,6565062.032470297
GR,2005-01-01,877933,936.9807895576088,13.685325559910524,-0.8354153534193001,6362486.618075802,6565062.032470297
GR,2005-02-01,907821,952.796410572584,13.718802501585587,-0.8308627688660734,6362486.618075802,6565062.032470297
GR,2005-03-01,1384753,1176.7552846705214,14.141032342349042,-0.7582157782297121,6362486.618075802,6565062.032470297
GR,2005-04-01,2140027,1462.883112213686,14.576329003740872,-0.6431713207265732,6362486.618075802,6565062.032470297
GR,2005-05-01,5605008,2367.4898099041525,15.539171041784435,-0.11538026820300713,6362486.618075802,6565062.032470297
GR,2005-06-01,7651903,2766.207331347381,15.85046493303747,0.1964058184898852,6362486.618075802,6565062.032470297
GR,2005-07-01,10403935,3225.513137471308,16.157694657934083,0.6155994203764568,6362486.618075802,6565062.032470297
GR,2005-08-01,11892227,3448.510838028496,16.291395551380774,0.8422982684054656,6362486.618075802,6565062.032470297
GR,2005-09-01,8228185,2868.4813054994797,15.923076013702511,0.28418594869273067,6362486.618075802,6565062.032470297
GR,2005-10-01,4169619,2041.9644952838921,15.243335222694299,-0.33402085269416276,6362486.618075802,6565062.032470297
GR,2005-11-01,1076467,1037.5292766953614,13.889194940416544,-0.8051743596528945,6362486.618075802,6565062.032470297
GR,2005-12-01,926215,962.4006442225608,13.738861668103867,-0.8280609674651079,6362486.618075802,6565062.032470297
GR,2006-01-01,939764,969.4142561361474,13.7533840588946,-0.8259971636605151,6362486.618075802,6565062.032470297
GR,2006-02-01,977249,988.5590523585327,13.792496760375066,-0.8202873927833167,6362486.618075802,6565062.032470297
GR,2006-03-01,1337120,1156.3390506248588,14.106028605235263,-0.765471307539932,6362486.618075802,6565062.032470297
GR,2006-04-01,2577378,1605.4214399963644,14.762283161066312,-0.57655336680064,6362486.618075802,6565062.032470297
GR,2006-05-01,5656578,2378.3561549944534,15.548329673699355,-0.10752504920508468,6362486.618075802,6565062.032470297
GR,2006-06-01,8111866,2848.13377494808,15.908838485938993,0.26646806584186117,6362486.618075802,6565062.032470297
GR,2006-07-01,10977685,3313.258969655104,16.21137513392916,0.7029938725784735,6362486.618075802,6565062.032470297
GR,2006-08-01,11921729,3452.785686949018,16.293873259418266,0.8467920568653592,6362486.618075802,6565062.032470297
GR,2006-09-01,8679299,2946.0650026773,15.976451323006575,0.3529003032211151,6362486.618075802,6565062.032470297
GR,2006-10-01,4303790,2074.55778420366,15.275006587811836,-0.313583726687371,6362486.618075802,6565062.032470297
GR,2006-11-01,1214162,1101.8901941663698,14.009564684861932,-0.7842004527318371,6362486.618075802,6565062.032470297
GR,2006-12-01,1099931,1048.7759531949614,13.910758008528434,-0.8016002883213598,6362486.618075802,6565062.032470297
GR,2007-01-01,1022869,1011.3698631064701,13.838121981993098,-0.8133384866230448,6362486.618075802,6565062.032470297
GR,2007-02-01,1086544,1042.374213034839,13.898512574867384,-0.8036394160453307,6362486.618075802,6565062.032470297
GR,2007-03-01,1521088,1233.3239639283752,14.234936426241038,-0.7374490285286891,6362486.618075802,6565062.032470297
GR,2007-04-01,2659982,1630.9451247666182,14.793829913817692,-0.5639710028273146,6362486.618075802,6565062.032470297
GR,2007-05-01,6568724,2562.9522040022516,15.697830155464455,0.031414384343082156,6362486.618075802,6565062.032470297
GR,2007-06-01,9548091,3089.9985436889774,16.07185179718723,0.48523599109474386,6362486.618075802,6565062.032470297
GR,2007-07-01,12664061,3558.6600006182102,16.354278697334923,0.9598651697054942,6362486.618075802,6565062.032470297
GR,2007-08-01,13939301,3733.537330736094,16.450222818567404,1.1541116206442301,6362486.618075802,6565062.032470297
GR,2007-09-01,9386100,3063.6742646697935,16.054740429445523,0.4605612813663658,6362486.618075802,6565062.032470297
GR,2007-10-01,4330906,2081.082891189104,15.28128731596677,-0.3094533772914496,6362486.618075802,6565062.032470297
GR,2007-11-01,1411011,1187.8598402168498,14.159817026694004,-0.7542161206681949,6362486.618075802,6565062.032470297
GR,2007-12-01,1281559,1132.0596274048467,14.063587863523576,-0.7739344415857643,6362486.618075802,6565062.032470297
GR,2008-01-01,1073595,1036.1442949705413,13.886523387960692,-0.8056118269587319,6362486.618075802,6565062.032470297
GR,2008-02-01,1112715,1054.8530703372865,13.922313532777494,-0.7996530104530363,6362486.618075802,6565062.032470297
GR,2008-03-01,1575610,1255.233046091442,14.270153056847272,-0.7291441565061038,6362486.618075802,6565062.032470297
GR,2008-04-01,2527451,1589.7958988499122,14.742721842943041,-0.5841583215981826,6362486.618075802,6565062.032470297
GR,2008-05-01,6587620,2566.6359305518968,15.700702687984625,0.0342926511296779,6362486.618075802,6565062.032470297
GR,2008-06-01,9711391,3116.310478755286,16.08881008438451,0.510110089647405,6362486.618075802,6565062.032470297
GR,2008-07-01,12812375,3579.4378050191067,16.36592205871775,0.9824565784791585,6362486.618075802,6565062.032470297
GR,2008-08-01,14014696,3743.620707283258,16.455617051300464,1.1655958990298878,6362486.618075802,6565062.032470297
GR,2008-09-01,9554021,3090.957942127327,16.072472670961865,0.486139257502688,6362486.618075802,6565062.032470297
GR,2008-10-01,4222077,2054.7693301195636,15.255837745026087,-0.3260303722172767,6362486.618075802,6565062.032470297
GR,2008-11-01,1265003,1124.723521582082,14.050585051682448,-0.7764562760967125,6362486.618075802,6565062.032470297
GR,2008-12-01,1168009,1080.74465069229,13.970811147820074,-0.7912305462437843,6362486.618075802,6565062.032470297
GR,2009-01-01,1217394,1103.3557903051944,14.012223066493592,-0.7837081496912848,6362486.618075802,6565062.032470297
GR,2009-02-01,1234650,1111.1480549413745,14.0262980870689,-0.7810796901406128,6362486.618075802,6565062.032470297
GR,2009-03-01,1604869,1266.8342433009932,14.28855269127747,-0.7246873821671429,6362486.618075802,6565062.032470297
GR,2009-04-01,2979111,1726.0101390200464,14.907135491827033,-0.5153607995388138,6362486.618075802,6565062.032470297
GR,2009-05-01,7337590,2708.798626697821,15.808521008801357,0.14852919547468263,6362486.618075802,6565062.032470297
GR,2009-06-01,12195540,3492.211333811286,16.31658086909461,0.8884993550821546,6362486.618075802,6565062.032470297
GR,2009-07-01,18459398,4296.440154360352,16.731084175456306,1.8426195094720803,6362486.618075802,6565062.032470297
GR,2009-08-01,20693752,4549.038579744076,16.845342376925228,2.1829596294814655,6362486.618075802,6565062.032470297
GR,2009-09-01,11744093,3426.9655673788143,16.27886094874241,0.8197342774991588,6362486.618075802,6565062.032470297
GR,2009-10-01,4707854,2169.758972789374,15.364742735836423,-0.25203609804326527,6362486.618075802,6565062.032470297
GR,2009-11-01,1418426,1190.976909935705,14.165058364087388,-0.7530866568545513,6362486.618075802,6565062.032470297
GR,2009-12-01,1490827,1220.9942669808077,14.214841557504535,-0.7420584289959401,6362486.618075802,6565062.032470297
GR,2010-01-01,1283245,1132.804043071881,14.064902584058052,-0.7736776275615157,6362486.618075802,6565062.032470297
GR,2010-02-01,1235928,1111.7229870790654,14.02733266287585,-0.7808850232823746,6362486.618075802,6565062.032470297
GR,2010-03-01,1538631,1240.4156561411178,14.246403617990662,-0.7347768527117305,6362486.618075802,6565062.032470297
GR,2010-04-01,2709026,1645.9119052974859,14.81209971865868,-0.5565005479013091,6362486.618075802,6565062.032470297
GR,2010-05-01,7408360,2721.8302665669657,15.81811965023971,0.15930898699073792,6362486.618075802,6565062.032470297
GR,2010-06-01,11643022,3412.187275048074,16.270217588564737,0.8043389926564398,6362486.618075802,6565062.032470297
GR,2010-07-01,18349848,4283.672256370694,16.7251318490518,1.825932690755338,6362486.618075802,6565062.032470297
GR,2010-08-01,20777574,4558.242424443878,16.849384789947916,2.19572752102391,6362486.618075802,6565062.032470297
GR,2010-09-01,11815058,3437.303885314768,16.28488537760506,0.8305437717048514,6362486.618075802,6565062.032470297
GR,2010-10-01,4752147,2179.9419717047517,15.374107073889595,-0.24528932249401222,6362486.618075802,6565062.032470297
GR,2010-11-01,1213963,1101.7998910873064,14.009400772377651,-0.7842307647074157,6362486.618075802,6565062.032470297
GR,2010-12-01,1310871,1144.932749116733,14.086202359735083,-0.7694695942080815,6362486.618075802,6565062.032470297
GR,2011-01-01,1383783,1176.3430622059195,14.140331610959102,-0.758363530070472,6362486.618075802,6565062.032470297
GR,2011-02-01,1278191,1130.5710946243053,14.06095635502191,-0.7744474603483201,6362486.618075802,6565062.032470297
GR,2011-03-01,1774892,1332.2507271531135,14.389250133970094,-0.6987892262686793,6362486.618075802,6565062.032470297
GR,2011-04-01,3352714,1831.0417799711727,15.025280725061211,-0.45845303565902285,6362486.618075802,6565062.032470297
GR,2011-05-01,8257886,2873.6537717686174,15.926679180537535,0.28871004912820275,6362486.618075802,6565062.032470297
GR,2011-06-01,13434043,3665.2480134364714,16.41330256563753,1.077149971614711,6362486.618075802,6565062.032470297
GR,2011-07-01,17944823,4236.133024351337,16.70281221904348,1.7642386811638402,6362486.618075802,6565062.032470297
GR,2011-08-01,19811247,4450.9827004831195,16.80176036469965,2.0485351570796517,6362486.618075802,6565062.032470297
GR,2011-09-01,12865521,3586.8539139474306,16.370061500351746,0.9905518561379443,6362486.618075802,6565062.032470297
GR,2011-10-01,5058344,2249.0762548210764,15.436549714970969,-0.19864894065366204,6362486.618075802,6565062.032470297
GR,2011-11-01,1177094,1084.9396296568764,13.978559247114623,-0.7898467055496574,6362486.618075802,6565062.032470297
GR,2011-12-01,1212638,1101.1984380664549,14.008308709750393,-0.784432590675464,6362486.618075802,6565062.032470297
GR,2012-01-01,1097955,1047.8334791368331,13.908959916605205,-0.8019012755763509,6362486.618075802,6565062.032470297
GR,2012-02-01,1018325,1009.120904550094,13.833669678580184,-0.8140306354523362,6362486.618075802,6565062.032470297
GR,2012-03-01,1435397,1198.0805482103447,14.176952023966171,-0.7505016089271955,6362486.618075802,6565062.032470297
GR,2012-04-01,2508078,1583.6912577898509,14.735027280729808,-0.5871092457332757,6362486.618075802,6565062.032470297
GR,2012-05-01,6649683,2578.6979272493318,15.710079742322893,0.043746179473057006,6362486.618075802,6565062.032470297
GR,2012-06-01,12050223,3471.3431118228577,16.304593723953765,0.8663644537999926,6362486.618075802,6565062.032470297
GR,2012-07-01,17760110,4214.274552043329,16.69246548920281,1.7361029226460343,6362486.618075802,6565062.032470297
GR,2012-08-01,19771963,4446.567552618536,16.799775482074036,2.0425513598503637,6362486.618075802,6565062.032470297
GR,2012-09-01,11782306,3432.536379996576,16.28210947254793,0.8255549384176698,6362486.618075802,6565062.032470297
GR,2012-10-01,4298848,2073.3663448604543,15.273857637793562,-0.31433649946781955,6362486.618075802,6565062.032470297
GR,2012-11-01,1067585,1033.2400495528616,13.880909646207732,-0.8065272790855017,6362486.618075802,6565062.032470297
GR,2012-12-01,1126199,1061.2252352823127,13.93435880386051,-0.7975991075449892,6362486.618075802,6565062.032470297
GR,2013-01-01,1024556,1012.2035368442456,13.839769905977395,-0.813081520277311,6362486.618075802,6565062.032470297
GR,2013-02-01,995142,997.5680427920694,13.810640719525956,-0.8175619044464963,6362486.618075802,6565062.032470297
GR,2013-03-01,1461513,1208.9305190952869,14.194982758464798,-0.7465235810165936,6362486.618075802,6565062.032470297
GR,2013-04-01,2293845,1514.5444859758989,14.645740006821095,-0.6197415344977109,6362486.618075802,6565062.032470297
GR,2013-05-01,8193347,2862.4023127436158,15.918833041455445,0.27887937278717273,6362486.618075802,6565062.032470297
GR,2013-06-01,13873170,3724.6704552215087,16.44546731700638,1.1440384484985717,6362486.618075802,6565062.032470297
GR,2013-07-01,19280914,4391.003757684568,16.774626252662017,1.9677540468057482,6362486.618075802,6565062.032470297
GR,2013-08-01,21397562,4625.7498851537575,16.878787548268463,2.290165014064126,6362486.618075802,6565062.032470297
GR,2013-09-01,13099300,3619.2955115602263,16.38806935162917,1.0261614206544327,6362486.618075802,6565062.032470297
GR,2013-10-01,5143402,2267.9069645821014,15.4532252861978,-0.1856927797553629,6362486.618075802,6565062.032470297
GR,2013-11-01,1175191,1084.0622675842933,13.976941245541548,-0.7901365733362202,6362486.618075802,6565062.032470297
GR,2013-12-01,1167502,1080.5100647379459,13.97037698158582,-0.7913077732368412,6362486.618075802,6565062.032470297
GR,2014-01-01,1293582,1137.3574635970874,14.072925672491452,-0.7721030803677689,6362486.618075802,6565062.032470297
GR,2014-02-01,1245505,1116.021953189094,14.035051628128342,-0.7794262404174707,6362486.618075802,6565062.032470297
GR,2014-03-01,1625504,1274.9525481365963,14.301328479504367,-0.7215442283175767,6362486.618075802,6565062.032470297
GR,2014-04-01,3472791,1863.5425940933037,15.0604691513954,-0.44016272866632294,6362486.618075802,6565062.032470297
GR,2014-05-01,9645433,3105.709741749863,16.08199509704159,0.5000632691187067,6362486.618075802,6565062.032470297
GR,2014-06-01,15866591,3983.288967674828,16.579726261614603,1.4476792960854932,6362486.618075802,6565062.032470297
GR,2014-07-01,20825137,4563.4566942176625,16.851671324626995,2.2029723878301573,6362486.618075802,6565062.032470297
GR,2014-08-01,22809021,4775.879081383866,16.942666673567462,2.505160545411588,6362486.618075802,6565062.032470297
GR,2014-09-01,14841488,3852.4651847875275,16.512937060218633,1.2915340845201007,6362486.618075802,6565062.032470297
GR,2014-10-01,6301553,2510.2894255443935,15.65630666892018,-0.009281499211192363,6362486.618075802,6565062.032470297
GR,2014-11-01,1410375,1187.5921016914856,14.159366184440747,-0.7543129971328579,6362486.618075802,6565062.032470297
GR,2014-12-01,1426492,1194.3584051699054,14.170728841488176,-0.7518580317539649,6362486.618075802,6565062.032470297
GR,2015-01-01,1342335,1158.5918176821378,14.109921192783782,-0.7646769509939912,6362486.618075802,6565062.032470297
GR,2015-02-01,1351765,1162.6542908362744,14.11692170390915,-0.7632405593874292,6362486.618075802,6565062.032470297
GR,2015-03-01,1701329,1304.3500297082835,14.346920268313466,-0.7099944516932317,6362486.618075802,6565062.032470297
GR,2015-04-01,3688625,1920.5793396785252,15.120764317847087,-0.40728657320389144,6362486.618075802,6565062.032470297
GR,2015-05-01,10301245,3209.5552651418857,16.147775319681624,0.5999575270490056,6362486.618075802,6565062.032470297
GR,2015-06-01,16316065,4039.314917161077,16.607660763231216,1.5161438433779537,6362486.618075802,6565062.032470297
GR,2015-07-01,21874109,4676.976480590853,16.900814257949833,2.362753360928639,6362486.618075802,6565062.032470297
GR,2015-08-01,24449236,4944.616870901122,17.012109525953182,2.7550005304547787,6362486.618075802,6565062.032470297
GR,2015-09-01,15582447,3947.46082944467,16.561655646407953,1.4043980599608923,6362486.618075802,6565062.032470297
GR,2015-10-01,6468957,2543.4144373263275,15.682525447917927,0.01621772671721967,6362486.618075802,6565062.032470297
GR,2015-11-01,1468094,1211.649289192215,14.19947551880414,-0.7455211533217064,6362486.618075802,6565062.032470297
GR,2015-12-01,1520059,1232.906728021224,14.23425970785862,-0.7376057673370828,6362486.618075802,6565062.032470297
GR,2016-01-01,1390046,1179.0021204391448,14.144847398084476,-0.7574095406079164,6362486.618075802,6565062.032470297
GR,2016-02-01,1301353,1140.7686005496469,14.078915050437733,-0.7709193901053517,6362486.618075802,6565062.032470297
GR,2016-03-01,1909030,1381.6765178579246,14.462105817618454,-0.6783571268709031,6362486.618075802,6565062.032470297
GR,2016-04-01,3758952,1938.8016917673658,15.139650753111235,-0.39657426010583263,6362486.618075802,6565062.032470297
GR,2016-05-01,10284950,3207.015746765207,16.146192219608665,0.5974754484457256,6362486.618075802,6565062.032470297
GR,2016-06-01,16328208,4040.817739022635,16.60840472224418,1.5179934831741875,6362486.618075802,6565062.032470297
GR,2016-07-01,22522501,4745.787711223501,16.930025411907774,2.461517393437868,6362486.618075802,6565062.032470297
GR,2016-08-01,24872564,4987.240118542519,17.029275906565267,2.819482480192078,6362486.618075802,6565062.032470297
GR,2016-09-01,16633914,4078.4695659033673,16.626954181263944,1.5645590751652458,6362486.618075802,6565062.032470297
GR,2016-10-01,7780728,2789.3956334661457,15.867160465041652,0.21602863383615936,6362486.618075802,6565062.032470297
GR,2016-11-01,1631504,1277.303409531189,14.305012846744042,-0.7206302994056601,6362486.618075802,6565062.032470297
GR,2016-12-01,1606292,1267.39575508205,14.28943897514374,-0.7244706286935334,6362486.618075802,6565062.032470297
GR,2017-01-01,1449970,1204.147000992819,14.187053424527551,-0.7482818279216356,6362486.618075802,6565062.032470297
GR,2017-02-01,1472068,1213.2880943947318,14.202178772856147,-0.7449158277390471,6362486.618075802,6565062.032470297
GR,2017-03-01,1905057,1380.238022951114,14.460022487355149,-0.6789623001320771,6362486.618075802,6565062.032470297
GR,2017-04-01,4502116,2121.819030926059,15.320058066442947,-0.2833744157899119,6362486.618075802,6565062.032470297
GR,2017-05-01,11277167,3358.1493415272644,16.238290620007852,0.7486114156449037,6362486.618075802,6565062.032470297
GR,2017-06-01,18567361,4308.986075633106,16.736915812298562,1.8590645939916206,6362486.618075802,6565062.032470297
GR,2017-07-01,24127870,4912.012825716154,16.99887816184427,2.7060495840036185,6362486.618075802,6565062.032470297
GR,2017-08-01,25874240,5086.672782870941,17.068758437137767,2.9720592563208923,6362486.618075802,6565062.032470297
GR,2017-09-01,17827316,4222.240637386742,16.696242445698253,1.7463398403884112,6362486.618075802,6565062.032470297
GR,2017-10-01,8538761,2922.115843015126,15.960126473272133,0.3314933463172946,6362486.618075802,6565062.032470297
GR,2017-11-01,1762087,1327.4362508233683,14.382009459968742,-0.7007397028881944,6362486.618075802,6565062.032470297
GR,2017-12-01,1705001,1305.756868639794,14.349076255209846,-0.7094351271991388,6362486.618075802,6565062.032470297
GR,2018-01-01,1722779,1312.5467610717722,14.35944924262878,-0.7067271558331302,6362486.618075802,6565062.032470297
GR,2018-02-01,1772327,1331.2877224702404,14.38780393036831,-0.6991799308785236,6362486.618075802,6565062.032470297
GR,2018-03-01,2513148,1585.2911404533868,14.737046708544048,-0.5863369758027063,6362486.618075802,6565062.032470297
GR,2018-04-01,5616663,2369.949999472563,15.54124827327533,-0.1136049612916093,6362486.618075802,6565062.032470297
GR,2018-05-01,14871334,3856.3368628790718,16.51494602523973,1.296080271570944,6362486.618075802,6565062.032470297
GR,2018-06-01,21999547,4690.367469612589,16.906532420201504,2.3818602634041364,6362486.618075802,6565062.032470297
GR,2018-07-01,28349102,5324.387476508448,17.160105912151348,3.3490339121214805,6362486.618075802,6565062.032470297
GR,2018-08-01,30152553,5491.134035880021,17.221780154169522,3.6237382471422723,6362486.618075802,6565062.032470297
GR,2018-09-01,21374053,4623.208085301807,16.877688267712074,2.2865840882657515,6362486.618075802,6565062.032470297
GR,2018-10-01,10345662,3216.4673167933793,16.15207785938116,0.6067231904624383,6362486.618075802,6565062.032470297
GR,2018-11-01,2136857,1461.7992338211154,14.574846615824576,-0.6436541798350358,6362486.618075802,6565062.032470297
GR,2018-12-01,2086386,1444.4327606365068,14.550943940569258,-0.6513419975205922,6362486.618075802,6565062.032470297
GR,2019-01-01,1605737,1267.1767832469154,14.289093399181926,-0.7245551671178856,6362486.618075802,6565062.032470297
GR,2019-02-01,1624847,1274.6948654481982,14.30092421546707,-0.7216443035334316,6362486.618075802,6565062.032470297
GR,2019-03-01,2490551,1578.1479651794377,14.728014529101507,-0.5897789844064691,6362486.618075802,6565062.032470297
GR,2019-04-01,6417765,2533.3308114022534,15.674580484213413,0.00842008524074797,6362486.618075802,6565062.032470297
GR,2019-05-01,14045744,3747.765200756312,16.457829989705594,1.1703251765060851,6362486.618075802,6565062.032470297
