country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
LV,2006-01-01,154587,393.17553331813514,11.948512323630915,-0.9421516178709846,290789.0723404255,144564.919018243,0.16,0.5,0.44,0,0,0,0,0.44,0.45,0.13,0.39
LV,2006-02-01,148611,385.5009727614186,11.909087432752248,-0.9834894475504372,290789.0723404255,144564.919018243,0.45,0.73,0.64,0,0.18,0,0,0.48,0.55,0.28,0.12
LV,2006-03-01,176097,419.63913068254254,12.078790258564059,-0.7933603333319907,290789.0723404255,144564.919018243,0.2,0.5,0,0,0.37,0,0.19,0.44,0.48,0.1,0.39
LV,2006-04-01,206449,454.36659208176826,12.237808687514663,-0.5834062157900315,290789.0723404255,144564.919018243,0.16,0.39,0,0,0.21,0.36,0,0.47,0.47,0.2,0.35
LV,2006-05-01,264257,514.0593350966403,12.484677393447853,-0.18353050325492426,290789.0723404255,144564.919018243,0,0.55,0.37,0,0,0,0,0.43,0.34,0.42,0.27
LV,2006-06-01,307022,554.0956596112263,12.634674685239576,0.11228815240802657,290789.0723404255,144564.919018243,0.26,0.66,0.33,0,0,0,0.39,0.41,0.38,0.24,0.22
LV,2006-07-01,432548,657.6838146100298,12.977448581854912,0.9805900949018315,290789.0723404255,144564.919018243,0.34,0.64,0.43,0.11,0.14,0.46,0,0.43,0.5,0,0.29
LV,2006-08-01,468187,684.2419162839997,13.056623067741464,1.2271160172488889,290789.0723404255,144564.919018243,0.23,0.58,0.18,0.17,0,0,0,0.47,0.68,0.31,0.45
LV,2006-09-01,271991,521.5275639887119,12.513524256495412,-0.13003204697298199,290789.0723404255,144564.919018243,0.25,0.29,0.27,0,0,0,0,0.46,0.43,0.51,0.33
LV,2006-10-01,252274,502.268852309199,12.438271077396621,-0.26642059914663807,290789.0723404255,144564.919018243,0.25,0.37,0,0.12,0,0,0,0.49,0.61,0.48,0.46
LV,2006-11-01,223849,473.1268328894484,12.318726996381939,-0.46304506511692634,290789.0723404255,144564.919018243,0.39,0.45,0,0,0,0,0.3,0.49,0.76,0.37,0.59
LV,2006-12-01,207972,456.03947197583676,12.245158734237375,-0.5728711564523798,290789.0723404255,144564.919018243,0,0.29,0,0,0,0,0,0.59,0.46,0.32,0.41
LV,2007-01-01,199866,447.0637538427825,12.205402420979869,-0.6289428511280231,290789.0723404255,144564.919018243,0.21,0.46,0.65,0,0.13,0,0,0.55,0.72,0.18,0.66
LV,2007-02-01,193552,439.94545116411877,12.173301489199629,-0.6726187307458383,290789.0723404255,144564.919018243,0.26,0.45,0,0.1,0,0.44,0.24,0.55,0.68,0.43,0.54
LV,2007-03-01,232971,482.67069519497454,12.358669261282298,-0.3999453860111754,290789.0723404255,144564.919018243,0.33,0.44,0.28,0.12,0,0,0,0.53,0.54,0.32,0.44
LV,2007-04-01,239891,489.7866882633704,12.387939932492545,-0.3520776180423313,290789.0723404255,144564.919018243,0.26,0.44,0.43,0,0,0,0,0.57,0.8,0.35,0.62
LV,2007-05-01,277903,527.1650595401785,12.535027410922417,-0.089136924974166,290789.0723404255,144564.919018243,0.31,0.49,0.25,0.06,0,0,0,0.49,0.51,0.33,0.46
LV,2007-06-01,349769,591.4127154534302,12.765028215569718,0.4079822965357983,290789.0723404255,144564.919018243,0.33,0.52,0.33,0.14,0.08,0,0,0.49,0.54,0.4,0.39
LV,2007-07-01,457047,676.0525127532624,13.032541509227144,1.1500572115880616,290789.0723404255,144564.919018243,0.66,0.44,0.36,0.08,0,0,0.15,0.52,0.53,0.37,0.21
LV,2007-08-01,417920,646.4673232267816,12.943045305630148,0.8794037206463037,290789.0723404255,144564.919018243,0.35,0.43,0.21,0.04,0,0,0.33,0.52,0.63,0.21,0.31
LV,2007-09-01,285393,534.2218640228047,12.561622456744404,-0.03732629172465118,290789.0723404255,144564.919018243,0.22,0.38,0.21,0.06,0,0.15,0,0.52,0.56,0.39,0.21
LV,2007-10-01,250370,500.3698632012124,12.430695102723783,-0.27959115264558015,290789.0723404255,144564.919018243,0.26,0.31,0,0.11,0,0,0,0.67,0.63,0.33,0.51
LV,2007-11-01,217147,465.99034324758276,12.288329822532514,-0.5094048600486016,290789.0723404255,144564.919018243,0.26,0.39,0.09,0.08,0,0,0,0.58,0.56,0.27,0.41
LV,2007-12-01,202861,450.4009325034752,12.220276294425872,-0.608225515135727,290789.0723404255,144564.919018243,0.28,0.35,0.22,0,0,0.25,0,0.59,0.54,0.23,0.49
LV,2008-01-01,202367,449.8521979495043,12.217838159624154,-0.6116426650456416,290789.0723404255,144564.919018243,0.24,0.49,0.34,0,0,0,0.09,0.54,0.59,0.38,0.68
LV,2008-02-01,203268,450.852525777554,12.222280584374381,-0.6054101709791779,290789.0723404255,144564.919018243,0.21,0.35,0.38,0,0,0,0,0.57,0.59,0.41,0.43
LV,2008-03-01,218034,466.9411097772395,12.292406292912966,-0.5032692082872773,290789.0723404255,144564.919018243,0.05,0.36,0,0.05,0,0,0,0.57,0.6,0.5,0.53
LV,2008-04-01,237199,487.03079984740185,12.37665473024522,-0.37069900985911286,290789.0723404255,144564.919018243,0.25,0.46,0.19,0,0,0.19,0,0.54,0.54,0.27,0.5
LV,2008-05-01,319014,564.8132434707954,12.672990267951304,0.19524050406732987,290789.0723404255,144564.919018243,0.22,0.41,0.18,0.03,0,0.38,0.17,0.51,0.53,0.24,0.33
LV,2008-06-01,380967,617.2252425168627,12.850468036184386,0.623788456231174,290789.0723404255,144564.919018243,0.1,0.34,0.15,0,0.05,0.19,0,0.53,0.5,0.35,0.39
LV,2008-07-01,530625,728.4401142166732,13.181810836047749,1.659018863555058,290789.0723404255,144564.919018243,0.29,0.36,0.18,0.04,0.09,0.34,0,0.55,0.46,0.31,0.34
LV,2008-08-01,466404,682.9377716893392,13.052807490310974,1.2147824579586504,290789.0723404255,144564.919018243,0.26,0.33,0.1,0,0,0,0.17,0.6,0.54,0.25,0.3
LV,2008-09-01,300057,547.7745886767658,12.611727735590625,0.06410910560123474,290789.0723404255,144564.919018243,0.2,0.26,0.06,0.08,0,0,0.19,0.6,0.47,0.39,0.27
LV,2008-10-01,246409,496.39601126519943,12.41474803594847,-0.30699060769248643,290789.0723404255,144564.919018243,0.23,0.26,0,0,0,0,0,0.58,0.54,0.4,0.47
LV,2008-11-01,207786,455.83549664325176,12.244263982904105,-0.5741577756492303,290789.0723404255,144564.919018243,0.15,0.25,0.14,0.04,0,0,0,0.58,0.84,0.29,0.47
LV,2008-12-01,188933,434.6642382345251,12.149147733838241,-0.7045697741342908,290789.0723404255,144564.919018243,0.23,0.25,0.28,0,0,0,0,0.62,0.54,0.41,0.28
LV,2009-01-01,163031,403.7709746873839,12.001695645755285,-0.8837418732569788,290789.0723404255,144564.919018243,0.19,0.29,0.17,0.06,0,0,0,0.6,0.62,0.34,0.6
LV,2009-02-01,148612,385.50226977282506,11.909094161706603,-0.9834825302429273,290789.0723404255,144564.919018243,0.17,0.3,0.09,0,0,0,0,0.66,0.57,0.36,0.46
LV,2009-03-01,158516,398.1406786551708,11.97361081357697,-0.9149735166643966,290789.0723404255,144564.919018243,0.21,0.29,0.13,0.03,0.06,0,0,0.65,0.56,0.36,0.39
LV,2009-04-01,186528,431.8888745962322,12.136336640845276,-0.7212058986957172,290789.0723404255,144564.919018243,0.15,0.26,0.14,0,0.05,0,0.16,0.56,0.46,0.24,0.33
LV,2009-05-01,230968,480.59130245979276,12.350034451769494,-0.4138007529536024,290789.0723404255,144564.919018243,0.18,0.28,0.31,0.04,0.05,0.11,0.11,0.56,0.53,0.23,0.4
LV,2009-06-01,268268,517.945943125342,12.499741759826078,-0.15578518283252055,290789.0723404255,144564.919018243,0.39,0.37,0.16,0.04,0.08,0.08,0,0.53,0.4,0.24,0.37
LV,2009-07-01,350206,591.782054476139,12.766276831753938,0.41100515991764586,290789.0723404255,144564.919018243,0.17,0.33,0.07,0.05,0,0.2,0,0.65,0.47,0.2,0.4
LV,2009-08-01,331692,575.9270787174362,12.711962106465219,0.2829381286784579,290789.0723404255,144564.919018243,0.24,0.32,0.21,0.1,0,0,0,0.66,0.44,0.19,0.49
LV,2009-09-01,225247,474.6019384705461,12.32495285684693,-0.4533746692180182,290789.0723404255,144564.919018243,0.1,0.27,0.18,0.04,0,0,0.1,0.62,0.39,0.27,0.34
LV,2009-10-01,181509,426.03873063373004,12.109060518234518,-0.755923865088149,290789.0723404255,144564.919018243,0.14,0.25,0.14,0.07,0,0,0,0.58,0.47,0.14,0.46
LV,2009-11-01,143249,378.4824962927612,11.872339653749828,-1.0205800504187814,290789.0723404255,144564.919018243,0.22,0.32,0.12,0.07,0,0,0,0.49,0.4,0.21,0.35
LV,2009-12-01,155285,394.06217783491985,11.953017417221446,-0.9373233372290405,290789.0723404255,144564.919018243,0.12,0.22,0.06,0.02,0,0,0,0.62,0.42,0.28,0.29
LV,2010-01-01,150080,387.40160040970403,11.918923764240052,-0.9733279228183228,290789.0723404255,144564.919018243,0.16,0.28,0.12,0.05,0,0.26,0.09,0.47,0.35,0.22,0.33
LV,2010-02-01,142482,377.4678794281707,11.866970954922857,-1.0258856252789121,290789.0723404255,144564.919018243,0.17,0.28,0.11,0,0,0,0,0.53,0.32,0.21,0.23
LV,2010-03-01,161669,402.0808376433774,11.993306314137048,-0.8931632460855288,290789.0723404255,144564.919018243,0.25,0.21,0.07,0,0,0,0,0.53,0.47,0.22,0.38
LV,2010-04-01,174386,417.59549806002457,12.06902651200543,-0.8051958464815128,290789.0723404255,144564.919018243,0.25,0.32,0.19,0.07,0,0,0,0.51,0.42,0.15,0.39
LV,2010-05-01,231783,481.43846958879385,12.353556868112928,-0.4081631473329943,290789.0723404255,144564.919018243,0.18,0.33,0.18,0.04,0.02,0,0,0.47,0.32,0.18,0.22
LV,2010-06-01,282713,531.7076264264036,12.552187527767659,-0.05586467585131336,290789.0723404255,144564.919018243,0.15,0.25,0.17,0.03,0,0.18,0,0.54,0.47,0.16,0.23
LV,2010-07-01,442707,665.3623073183512,13.000663430657568,1.0508630218953992,290789.0723404255,144564.919018243,0.26,0.3,0.15,0,0,0,0.07,0.5,0.35,0.15,0.25
LV,2010-08-01,408864,639.4247414668907,12.921137861391049,0.8167605838362094,290789.0723404255,144564.919018243,0.07,0.25,0.11,0,0,0.09,0,0.53,0.37,0.14,0.29
LV,2010-09-01,265156,514.9330053511816,12.488073611009986,-0.1773118438034805,290789.0723404255,144564.919018243,0.1,0.19,0.14,0.03,0,0,0.11,0.52,0.32,0.12,0.31
LV,2010-10-01,222572,471.7753702769995,12.313005923748317,-0.47187846680713064,290789.0723404255,144564.919018243,0.1,0.21,0,0.04,0,0.18,0,0.46,0.32,0.13,0.3
LV,2010-11-01,174440,417.6601489249363,12.069336121956702,-0.8048223118759755,290789.0723404255,144564.919018243,0,0.21,0.06,0.02,0,0.11,0,0.44,0.33,0.18,0.3
LV,2010-12-01,177252,421.0130639303251,12.0853277278286,-0.7853708431580001,290789.0723404255,144564.919018243,0.12,0.23,0.1,0.02,0,0,0.04,0.49,0.33,0.15,0.31
LV,2011-01-01,192318,438.540762073493,12.166905530940463,-0.6811546882131149,290789.0723404255,144564.919018243,0.21,0.23,0.11,0,0,0,0,0.68,0.57,0.21,0.58
LV,2011-02-01,152281,390.23198228745935,11.93348277732541,-0.958102928988926,290789.0723404255,144564.919018243,0.13,0.22,0,0,0,0,0.06,0.69,0.54,0.22,0.49
LV,2011-03-01,186601,431.97337880938915,12.136727926437826,-0.7207009352474909,290789.0723404255,144564.919018243,0.06,0.2,0.11,0,0.04,0.11,0.09,0.71,0.5,0.25,0.5
LV,2011-04-01,228886,478.4203172943223,12.340979341990671,-0.42820258718931536,290789.0723404255,144564.919018243,0.13,0.2,0.07,0.03,0.02,0.08,0,0.67,0.47,0.25,0.44
LV,2011-05-01,268070,517.7547682059529,12.499003419417622,-0.15715480971949036,290789.0723404255,144564.919018243,0.21,0.3,0.15,0.04,0,0,0.12,0.62,0.51,0.29,0.36
LV,2011-06-01,352256,593.511583711725,12.772113462972852,0.42518564031304046,290789.0723404255,144564.919018243,0.05,0.25,0.09,0,0.02,0.14,0,0.64,0.41,0.29,0.33
LV,2011-07-01,513317,716.4614434845744,13.148648867033675,1.539294105172868,290789.0723404255,144564.919018243,0.21,0.29,0.11,0.05,0.04,0.07,0,0.8,0.5,0.17,0.49
LV,2011-08-01,458203,676.9069359963746,13.03506759633933,1.1580536190695623,290789.0723404255,144564.919018243,0.14,0.22,0.08,0.03,0,0.1,0.07,0.95,0.62,0.19,0.47
LV,2011-09-01,269009,518.6607754592591,12.502500115273365,-0.15065945796764865,290789.0723404255,144564.919018243,0.16,0.21,0.1,0.02,0,0,0,0.82,0.51,0.25,0.41
LV,2011-10-01,242618,492.5626863659082,12.399243468947434,-0.3332141204627015,290789.0723404255,144564.919018243,0.11,0.19,0.04,0.02,0,0,0,0.77,0.5,0.29,0.49
LV,2011-11-01,217657,466.5372439580789,12.290675708190811,-0.505877033218528,290789.0723404255,144564.919018243,0.14,0.23,0.05,0.01,0,0,0,0.77,0.62,0.3,0.55
LV,2011-12-01,213016,461.5365640986638,12.269122559241286,-0.5379802573721992,290789.0723404255,144564.919018243,0.14,0.13,0.09,0,0,0,0,0.89,0.61,0.17,0.6
LV,2012-01-01,215205,463.90192929109486,12.2793463412006,-0.5228382712329218,290789.0723404255,144564.919018243,0.15,0.18,0.07,0.01,0.04,0,0.03,0.76,0.59,0.3,0.53
LV,2012-02-01,185731,430.9651958105202,12.132054669326696,-0.7267189927811462,290789.0723404255,144564.919018243,0.11,0.23,0.14,0,0,0,0,0.82,0.66,0.26,0.69
LV,2012-03-01,209894,458.141899415454,12.254357920359668,-0.5595760914182587,290789.0723404255,144564.919018243,0.12,0.2,0.09,0.04,0.01,0,0,0.76,0.71,0.28,0.74
LV,2012-04-01,244427,494.39559059522367,12.406671974809456,-0.32070071117720456,290789.0723404255,144564.919018243,0.17,0.23,0.1,0.02,0.02,0.06,0,0.77,0.56,0.27,0.61
LV,2012-05-01,293891,542.1171460118192,12.590964229277356,0.02145698749489182,290789.0723404255,144564.919018243,0.19,0.25,0.16,0,0,0,0.07,0.7,0.53,0.24,0.54
LV,2012-06-01,371243,609.2971360510404,12.824612113702429,0.556524558004434,290789.0723404255,144564.919018243,0.14,0.26,0.12,0.04,0,0,0,0.74,0.57,0.16,0.62
LV,2012-07-01,506324,711.5644735370084,13.134932059560184,1.4909213737557976,290789.0723404255,144564.919018243,0.22,0.26,0,0.03,0,0.19,0.13,0.77,0.57,0.21,0.5
LV,2012-08-01,466493,683.0029282514095,13.052998293797897,1.2153980983270358,290789.0723404255,144564.919018243,0.21,0.29,0.08,0.02,0,0,0.05,0.88,0.59,0.24,0.49
LV,2012-09-01,297692,545.6115834547503,12.603814673952163,0.047749673340206356,290789.0723404255,144564.919018243,0.14,0.23,0.06,0.04,0.02,0,0.03,0.81,0.52,0.2,0.49
LV,2012-10-01,267410,517.117008035899,12.49653834010854,-0.16172023267605642,290789.0723404255,144564.919018243,0.09,0.16,0.1,0.02,0,0.04,0.04,0.8,0.55,0.23,0.62
LV,2012-11-01,245251,495.22823021310086,12.410037454891263,-0.3150008497890069,290789.0723404255,144564.919018243,0.12,0.15,0.13,0.02,0.02,0,0.03,0.78,0.57,0.21,0.63
LV,2012-12-01,243175,493.12777248903757,12.401536627737642,-0.32936118017966015,290789.0723404255,144564.919018243,0.2,0.16,0.05,0.01,0,0,0,0.82,0.59,0.23,0.64
LV,2013-01-01,234981,484.74838834182833,12.367259938793843,-0.38604159791617876,290789.0723404255,144564.919018243,0.16,0.2,0.13,0.02,0.02,0,0,0.76,0.58,0.25,0.62
LV,2013-02-01,200844,448.1562227616615,12.210283766301638,-0.6221777243832933,290789.0723404255,144564.919018243,0.13,0.2,0.07,0.01,0.03,0,0,0.8,0.6,0.28,0.67
LV,2013-03-01,235772,485.5635900682834,12.3706205153358,-0.38057000767580945,290789.0723404255,144564.919018243,0.11,0.19,0.06,0.02,0,0,0,0.8,0.6,0.25,0.65
LV,2013-04-01,248013,498.0090360626,12.421236443128112,-0.2958952464465289,290789.0723404255,144564.919018243,0.15,0.2,0.11,0,0.02,0,0,0.76,0.56,0.23,0.54
LV,2013-05-01,326183,571.1243297216465,12.695213852544295,0.24483068160615123,290789.0723404255,144564.919018243,0.17,0.23,0.12,0.03,0.01,0.05,0.04,0.67,0.45,0.21,0.43
LV,2013-06-01,396927,630.0214282070095,12.891507663668296,0.7341886840899533,290789.0723404255,144564.919018243,0.14,0.25,0.16,0.03,0.02,0.03,0,0.7,0.53,0.24,0.53
LV,2013-07-01,544876,738.157164836866,13.208313524822332,1.757597412879335,290789.0723404255,144564.919018243,0.18,0.26,0.07,0.03,0.02,0,0.04,0.82,0.58,0.19,0.58
LV,2013-08-01,519421,720.7086790097646,13.16047000866031,1.5815173502135942,290789.0723404255,144564.919018243,0.15,0.21,0.12,0.02,0.01,0,0.03,0.91,0.59,0.24,0.61
LV,2013-09-01,300866,548.5125340409278,12.614420261883511,0.06970520737678314,290789.0723404255,144564.919018243,0.1,0.19,0.1,0.04,0,0.07,0,0.84,0.53,0.25,0.54
LV,2013-10-01,279224,528.4165023918159,12.539769606061402,-0.07999916175352394,290789.0723404255,144564.919018243,0.09,0.18,0.09,0.01,0.02,0,0.05,0.76,0.55,0.21,0.57
LV,2013-11-01,258330,508.26174359280674,12.46199311635832,-0.2245293848663895,290789.0723404255,144564.919018243,0.09,0.2,0.08,0.01,0.03,0.03,0.06,0.72,0.51,0.26,0.49
LV,2013-12-01,229755,479.32765411563724,12.344768802766763,-0.42219144696317,290789.0723404255,144564.919018243,0.15,0.15,0.06,0.02,0.02,0,0,0.83,0.62,0.18,0.67
LV,2014-01-01,250668,500.66755437116154,12.431884633398656,-0.2775297950076155,290789.0723404255,144564.919018243,0.13,0.26,0.09,0.03,0.01,0.06,0.09,0.81,0.58,0.23,0.61
LV,2014-02-01,201194,448.5465416208222,12.212024895689506,-0.6197566667548113,290789.0723404255,144564.919018243,0.13,0.27,0.12,0.01,0.02,0,0,0.75,0.63,0.22,0.6
LV,2014-03-01,239817,489.7111393464519,12.387631411473144,-0.35258949879806745,290789.0723404255,144564.919018243,0.13,0.23,0.06,0.02,0.01,0.04,0.09,0.72,0.59,0.21,0.62
LV,2014-04-01,282493,531.500705549861,12.551409050500572,-0.05738648350350205,290789.0723404255,144564.919018243,0.15,0.2,0.09,0.02,0.03,0,0.04,0.73,0.6,0.23,0.58
LV,2014-05-01,369806,608.1167651035449,12.820733822790016,0.5465843871126379,290789.0723404255,144564.919018243,0.14,0.22,0.1,0.03,0.01,0,0.04,0.75,0.55,0.17,0.56
LV,2014-06-01,446719,668.3704062868134,13.009685040574903,1.0786152596253127,290789.0723404255,144564.919018243,0.17,0.26,0.07,0.02,0.01,0.05,0,0.82,0.59,0.27,0.63
LV,2014-07-01,635283,797.0464227383496,13.361825847885106,2.382970432931256,290789.0723404255,144564.919018243,0.17,0.27,0.09,0.02,0.01,0,0.06,0.81,0.6,0.21,0.65
LV,2014-08-01,558904,747.5988228990199,13.233733002147549,1.8546334026288938,290789.0723404255,144564.919018243,0.21,0.22,0.08,0.02,0,0.05,0.03,0.9,0.67,0.21,0.6
LV,2014-09-01,355753,596.4503332214679,12.781991948804807,0.4493754646753306,290789.0723404255,144564.919018243,0.18,0.23,0.08,0.02,0,0.06,0.03,0.89,0.62,0.22,0.64
LV,2014-10-01,310334,557.0762963903599,12.645404415816499,0.13519827488097624,290789.0723404255,144564.919018243,0.2,0.19,0.04,0.01,0,0,0.06,0.78,0.61,0.24,0.59
LV,2014-11-01,263114,512.9463909610828,12.480342677319268,-0.1914369857387955,290789.0723404255,144564.919018243,0.12,0.19,0.09,0,0.03,0,0,0.86,0.63,0.27,0.63
LV,2014-12-01,244333,494.3005158807747,12.406287327943268,-0.3213509380831397,290789.0723404255,144564.919018243,0.1,0.15,0.08,0.02,0,0,0,0.88,0.63,0.27,0.66
LV,2015-01-01,227138,476.589970519733,12.333313041264669,-0.44029404071670547,290789.0723404255,144564.919018243,0.14,0.19,0.07,0.01,0,0,0.04,0.8,0.6,0.26,0.69
LV,2015-02-01,217536,466.4075471087491,12.290119633055788,-0.5067140274272317,290789.0723404255,144564.919018243,0.05,0.21,0.06,0.02,0.02,0,0.07,0.83,0.62,0.23,0.62
LV,2015-03-01,249006,499.00500999488975,12.425232271542074,-0.28902636008915,290789.0723404255,144564.919018243,0.09,0.19,0.06,0.01,0.02,0,0,0.81,0.58,0.28,0.61
LV,2015-04-01,287301,536.0046641588112,12.568285725643538,-0.024128068995669296,290789.0723404255,144564.919018243,0.14,0.21,0.05,0.02,0.03,0,0,0.8,0.58,0.29,0.56
LV,2015-05-01,369886,608.1825383879416,12.820950129037245,0.5471377717134338,290789.0723404255,144564.919018243,0.12,0.29,0.06,0.04,0.02,0.05,0.04,0.76,0.53,0.2,0.62
LV,2015-06-01,424708,651.6962482629465,12.959157152949947,0.9263584040238346,290789.0723404255,144564.919018243,0.15,0.26,0.09,0,0.03,0.07,0.05,0.75,0.55,0.2,0.65
LV,2015-07-01,593022,770.0792167043596,13.29298677678579,2.090638100253319,290789.0723404255,144564.919018243,0.21,0.25,0.1,0.02,0.02,0.09,0.03,0.87,0.66,0.21,0.67
LV,2015-08-01,563243,750.4951698711991,13.24146643034332,1.8846475999145607,290789.0723404255,144564.919018243,0.14,0.24,0.09,0.01,0.01,0.07,0.03,0.87,0.61,0.21,0.68
LV,2015-09-01,347141,589.1867276169754,12.75748631645287,0.3898036123996535,290789.0723404255,144564.919018243,0.18,0.23,0.08,0.02,0,0.06,0.03,0.9,0.62,0.2,0.7
LV,2015-10-01,314053,560.4043183274019,12.657317040455911,0.160923741510475,290789.0723404255,144564.919018243,0.12,0.2,0.07,0.02,0.01,0.02,0,0.83,0.61,0.18,0.59
LV,2015-11-01,252650,502.64301447448764,12.439760410720055,-0.2638196915228974,290789.0723404255,144564.919018243,0.16,0.21,0.07,0.02,0,0,0.05,0.82,0.62,0.21,0.68
LV,2015-12-01,264226,514.0291820509805,12.484560076523618,-0.18374493978773268,290789.0723404255,144564.919018243,0.12,0.17,0.05,0.02,0.02,0.1,0.04,0.84,0.61,0.23,0.7
LV,2016-01-01,240921,490.83704016710067,12.39222435790448,-0.34495279130708423,290789.0723404255,144564.919018243,0.11,0.21,0.05,0.03,0.01,0,0.04,0.83,0.58,0.21,0.67
LV,2016-02-01,226173,475.576492270171,12.329055472144555,-0.4469692424638058,290789.0723404255,144564.919018243,0.17,0.19,0.08,0.01,0.02,0,0.02,0.83,0.64,0.19,0.74
LV,2016-03-01,271388,520.94913379331,12.511304810224841,-0.134203183401481,290789.0723404255,144564.919018243,0.12,0.18,0.07,0,0,0.05,0,0.85,0.59,0.25,0.68
LV,2016-04-01,299649,547.4020460319819,12.610367068653998,0.061286844137175715,290789.0723404255,144564.919018243,0.18,0.2,0.06,0.04,0,0,0.02,0.77,0.57,0.22,0.66
LV,2016-05-01,378593,615.2991142525723,12.844217028415803,0.6073667682025561,290789.0723404255,144564.919018243,0.16,0.24,0.08,0.02,0,0.04,0.03,0.72,0.57,0.18,0.62
LV,2016-06-01,475236,689.3736287384368,13.07156680173687,1.2758761178865163,290789.0723404255,144564.919018243,0.14,0.26,0.05,0.02,0,0.04,0.02,0.75,0.55,0.21,0.57
LV,2016-07-01,643721,802.3222544588926,13.375020681401677,2.441338673700202,290789.0723404255,144564.919018243,0.15,0.25,0.15,0,0,0.11,0.06,0.81,0.61,0.26,0.65
LV,2016-08-01,604326,777.38407495909,13.31186906641169,2.168831344345778,290789.0723404255,144564.919018243,0.15,0.24,0.09,0.03,0,0.09,0.06,0.88,0.58,0.19,0.63
LV,2016-09-01,374570,612.0212414614382,12.833533980360663,0.579538440090033,290789.0723404255,144564.919018243,0.15,0.21,0.06,0.01,0,0,0.05,0.85,0.61,0.18,0.68
LV,2016-10-01,340728,583.7191105317694,12.73883978401152,0.34544291933835325,290789.0723404255,144564.919018243,0.11,0.22,0.1,0.01,0.03,0,0.07,0.8,0.58,0.22,0.6
LV,2016-11-01,269276,518.9181052921549,12.503492154887686,-0.14881253686249238,290789.0723404255,144564.919018243,0.1,0.21,0.11,0.02,0,0.03,0.05,0.75,0.58,0.22,0.64
LV,2016-12-01,292016,540.3850479056578,12.584563874269802,0.00848703591373824,290789.0723404255,144564.919018243,0.11,0.17,0.07,0.01,0.03,0,0.02,0.83,0.57,0.16,0.6
LV,2017-01-01,266028,515.7790224505064,12.491356845381953,-0.17127995165480533,290789.0723404255,144564.919018243,0.09,0.2,0.04,0,0.01,0,0,0.72,0.57,0.2,0.67
LV,2017-02-01,244607,494.57759755168854,12.407408119977802,-0.3194555958254138,290789.0723404255,144564.919018243,0.13,0.23,0.08,0.02,0.02,0.04,0.06,0.78,0.64,0.25,0.72
LV,2017-03-01,274310,523.7461217040179,12.522014132695736,-0.11399081085741124,290789.0723404255,144564.919018243,0.1,0.22,0.09,0.02,0.01,0.03,0.05,0.78,0.59,0.22,0.59
LV,2017-04-01,345532,587.8197002482989,12.752840537293135,0.3786736646161462,290789.0723404255,144564.919018243,0.16,0.23,0.1,0.01,0,0.03,0.03,0.78,0.59,0.22,0.71
LV,2017-05-01,418260,646.730237425157,12.9438585277085,0.8817556051996862,290789.0723404255,144564.919018243,0.16,0.23,0.05,0.02,0.01,0,0,0.71,0.54,0.2,0.63
LV,2017-06-01,554320,744.5266952903704,13.225497416301263,1.8229244650032894,290789.0723404255,144564.919018243,0.17,0.3,0.08,0.02,0,0.06,0.07,0.77,0.58,0.23,0.58
LV,2017-07-01,734570,857.0705921917984,13.507040572982195,3.06976914367152,290789.0723404255,144564.919018243,0.24,0.25,0.09,0.02,0.02,0.09,0.02,0.81,0.67,0.24,0.72
LV,2017-08-01,686834,828.7544871673396,13.439847911730624,2.739564552376615,290789.0723404255,144564.919018243,0.13,0.23,0.08,0.04,0.02,0.07,0.02,0.87,0.67,0.25,0.71
LV,2017-09-01,434811,659.4020018167977,12.982666732897219,0.9962439617968452,290789.0723404255,144564.919018243,0.14,0.26,0.13,0,0.02,0,0.08,0.88,0.58,0.28,0.65
LV,2017-10-01,360342,600.2849323446325,12.794808859467881,0.48111898883848464,290789.0723404255,144564.919018243,0.17,0.23,0.06,0.02,0,0.03,0.02,0.9,0.69,0.29,0.66
LV,2017-11-01,304279,551.6149019016799,12.625700322659144,0.09331397790823763,290789.0723404255,144564.919018243,0.18,0.21,0.09,0.02,0,0,0.03,0.8,0.63,0.26,0.72
LV,2017-12-01,327036,571.8706147372848,12.697825535562858,0.2507311449121374,290789.0723404255,144564.919018243,0.11,0.17,0.07,0,0,0.05,0,0.9,0.63,0.34,0.68
LV,2018-01-01,294884,543.0322274045989,12.594337337651584,0.028325873852270755,290789.0723404255,144564.919018243,0.14,0.23,0.08,0.01,0.01,0.08,0.05,0.81,0.63,0.27,0.67
LV,2018-02-01,261796,511.6600433881856,12.475320853502406,-0.2005539970369077,290789.0723404255,144564.919018243,0.14,0.26,0.1,0.02,0.01,0,0.06,0.81,0.64,0.25,0.67
LV,2018-03-01,328478,573.1300027044475,12.702225143583469,0.2607059023414832,290789.0723404255,144564.919018243,0.1,0.28,0.06,0.02,0.01,0.04,0.03,0.85,0.68,0.24,0.8
LV,2018-04-01,382501,618.4666522942041,12.854486546624395,0.6343996059514351,290789.0723404255,144564.919018243,0.15,0.23,0.09,0.02,0.01,0.1,0.07,0.74,0.62,0.24,0.66
